,title,answer_count,follower_count,detail_text
0,黎巴嫩寻呼机爆炸事件致 9 死约 2800 伤，设备或被远程引爆，具体情况如何？将如何影响中东局势？,2312,4148,4371w
1,茅台回应三只羊所售兔茅真假争议，称「未和任何第三方鉴定机构合作」，意味着什么？事件将如何发展？,109,326,251w
2,三只羊集团旗下直营以及达人账号全部停止直播，后续可能会如何发展？,229,558,138w
3,安徽合肥市肥东县发生 4.7 级地震，情况如何？你那里有震感吗？,95,118,131w
4,﻿女网红大屿山踩单车撞旅巴毙命，这起事故对大屿山地区的骑行安全有哪些警示作用？,32,67,97w
5,能推荐一些玩法单纯却让人很沉浸的游戏吗？,116,175,97w
6,杜兰特和乔丹 1V1 单挑谁更强一些？,369,487,59w
7,《红楼梦》平儿得知尤二姐的存在后，为何会转脸就向王熙凤告密？,22,46,58w
8,有人提前发现了是红孩儿假扮的萍萍吗？,63,85,55w
9,如何看待「折腾是人生的本质」这一观点？想要过好这一生，应该怎么做？,68,187,34w
10,怎么看待中国军号公布歼 20 击毁同代机？,385,1196,33w
11,为什么蒸汽机车曾经的运行速度并不明显低于内燃/电力机车，甚至是可以部分超过目前国内的D字头动车组列车？,53,249,33w
12,obgg最新更新，牙膏选手目前已出现在LNG的大名单中，或将随队参加s14世界赛，如何看待这一操作?,38,77,32w
13,在邮轮上旅游的体验如何？,71,422,28w
14,每天爬楼100层，不控制饮食，可以减肥吗？,145,183,17w
15,如何理解“如果有别的资料就别用《四库全书》里的资料”?,29,177,5.9w
16,黎巴嫩发生大面积寻呼机爆炸事件，造成上千人伤亡，黎巴嫩为何还在大规模使用寻呼机？爆炸是如何实施的？,249,460,5.4w
17,为什么现在网络小说那么“模板化”？,64,179,5.3w
18,官方通报「三只羊」美诚月饼事件，有哪些细节值得关注？如何看待美诚食品公司月饼抽样结果全部合格？,195,360,5.3w
19,24-25 赛季欧冠，皇马 3:1 斯图加特，姆巴佩迎皇马生涯欧冠首球，吕迪格破门，如何评价本场比赛？,27,42,5.3w
