,title,answer_count,follower_count,detail_text
0,网友吐槽「等退休」是一场巨大的骗局，称年轻时透支身体退休后只能养病，对此你有哪些感触？,268,1266,723w
1,如何评价韦东奕正式获得国家自然科学二等奖？,66,232,558w
2,曾年销 26 万台的比亚迪秦 L 被曝停产，这是出于哪些商业考量？,33,178,336w
3,如何评价大二女生高考失利无缘一本，毅然选择贷款两百万创办民宿，如今营收千万开启逆袭人生？,718,931,248w
4,网传知名经济学家高善文治疗淋巴瘤全过程，从发现到离世不到两年，他得的淋巴瘤有多凶险？,15,46,162w
5,美国总统特朗普 8 日在北约峰会上说，他认为美伊谅解备忘录「已终结」，这意味着什么？,147,338,161w
6,OpenAI官宣GPT-5.6本周四全面开放，哪些亮点值得期待？,24,108,159w
7,如何看待比利时官方嘲讽美国，称「这叫 Football 不叫 Soccer」？这两个词到底有什么区别？,23,80,159w
8,世界杯8强已全部产生，如何看待1/4决赛的对阵形势？,21,39,148w
9,吐槽DeepSeek面试的华为天才少年李博杰被投资人控诉诈骗，李博杰称始终履行职责，哪些信息值得关注？,86,282,147w
10,2026 MSI 淘汰赛 T1 1:3 不敌 G2 遭淘汰创队史最差战绩，如何评价这场比赛？,291,323,138w
11,脱口秀演员唐香玉因拒不道歉被强制执行，此前发文意指脱口秀演员埃克偷拍，被诉侵害名誉权，法律上如何解读？,100,241,134w
12,苹果追查 iPhone18Pro 泄密人员并下架爆料内容，此次事件暴露出苹果对产品信息管控的哪些问题？,23,87,130w
13,市面上那么多种虾，哪种虾最好吃？,142,611,128w
14,「嘌呤」为什么字典读音为 piàolìng，而民间往往读为 piāolíng？,36,86,125w
15,埃及球员怒喷裁判不公正称世界杯被内定，大量球迷吐槽阿根廷脏，这场裁判真的有问题吗？,473,727,123w
16,台风「巴威」直径超1500公里、超强级别维持达4天，这意味着什么？登陆时破坏力将有多大？,203,712,115w
17,美军再袭伊朗致多人受伤，伊朗总统启程回国，强度是 10 天前四五倍，如何看待此轮打击？,238,545,102w
18,孩子考得很好，要玩手机。我不太想让他碰，可他跟我保证，既能玩好游戏，还能稳住成绩，这种承诺可信吗？,26,58,98w
19,梁源节目上说VaVa的歌登味重，VaVa回怼「您在华语乐坛吗」，怎么看这次冲突？乐评人到底在不在乐坛？,55,66,96w
