,title,answer_count,follower_count,detail_text
0,19 岁女生挪用 1700 万元打赏、买盲盒，家长还能追回这笔钱吗？主播和平台和是否有义务退钱？,433,810,1182w
1,如何看待北师大学生在图书馆犯困发现 CO₂ 超标，投诉后学校拆除检测仪？这种超标现象常见吗？怎样缓解？,85,235,325w
2,为什么《肖申克的救赎》的男主角安迪最后选择跑到芝华塔利欧隐姓埋名而不是利用银行家的才华重出江湖？,43,164,237w
3,如何看待大厂员工称996辛苦都是演的，每天正经工作时间屈指可数?,86,161,237w
4,四羊方尊为何未列入国家博物馆的镇馆之宝？,601,2072,216w
5,机器人半马成绩从近 3 小时压缩到 50 分，打破了人类世界纪录，「跑赢」后，它们真正的战场在哪里？,36,65,196w
6,近 70 款车集体降价，新能源平均降 3.8 万，长安汽车总经理称车企仅靠卖车已无法盈利，真是这样吗？,38,73,193w
7,日本通过内阁决议正式允许出口杀伤性武器，这意味着什么？会给东北亚地区带来哪些变化？,180,371,192w
8,无偿献血证被中介层层倒卖至两千元，献血者仅拿到 400 元营养费，无偿献血证怎么成了一门「生意」？,103,255,191w
9,何润东版项羽因与「粉底液将军」对比而翻红，这说明了什么？,351,583,178w
10,豫剧观众哭成「憋泪哥」，演员称有时自己出不了戏，传统戏曲为何能让人如此动容？,32,72,172w
11,物业公司大规模撤离小区，此前曾因现金流充沛被视为地产行业的「现金奶牛」，为啥会这样？对业主影响大吗？,90,279,166w
12,如果我能培育出抗冻并且壮阳的蟑螂，那么我在生物学上的地位有多高？,81,141,141w
13,《星布谷地》二测已开始，有哪些令你感到欣喜的变化？,16,19,117w
14,库克宣布将于 9 月卸任苹果 CEO，由特努斯接任，哪些信息值得关注？苹果的未来会如何发展？,198,564,114w
15,美以袭击伊朗进入第 53 天，当前局势如何？还有哪些信息值得关注？,135,354,112w
16,女子频繁向多人表白后被诊断为精神障碍，这到底是一种什么病？,18,61,110w
17,如何看待小米“龙虾”Xiaomi miclaw 首批通过中国信通院手机端智能助手（Claw）评估？,36,58,104w
18,爱奇艺创始人龚宇称「爱奇艺将转型成非中心化社交媒体」，具体可能是什么形态？如何看待这一转型方向？,23,32,98w
19,继方博后，张煜东也官宣复出，将谋求海外打球的机会，对此你怎么看，国乒老将最近为何扎堆复出？,35,43,92w
