,title,answer_count,follower_count,detail_text
0,4 岁女童在家中被蜜蜂蛰伤致死，爸爸哭诉距养蜂场只有 1 千米，蜜蜂蛰伤为何会致死？被蛰伤如何自救？,96,324,804w
1,「验瓜师」一天拍上万个西瓜收入千元，只需 3 秒就能辨别西瓜有多甜几分熟，这是真的吗？有什么科学依据？,92,226,420w
2,父母不相信孩子抑郁，花光积蓄把孩子送进矫治机构「特训」，为何这些机构能成为家长们「最后的救命稻草」？,211,447,237w
3,哪件和妈妈有关的小事，让你记了很久？,248,402,222w
4,24-25赛季，西部次轮G3森林狼102:97勇士，如何评价这场比赛？,79,87,208w
5,印巴双方宣布同意停火不久后，印控克什米尔地区再次传出爆炸声，印巴到底停没停火？局势将如何发展？,151,366,199w
6,环球小姐因伪造学历获刑 240 天，暴露出哪些问题？选美行业为什么也会有学历崇拜？,33,85,190w
7,如何看待枭龙这款战机？,69,225,186w
8,沈腾马丽经常陷入绯闻，为什么凤凰传奇、白云黑土不会？问题出在哪里？,88,164,185w
9,我要带孩子出去玩，老婆说「玩可以，但不能无意义的玩」，「玩」不就是为了快乐吗？有意义的「玩」是什么？,107,156,183w
10,下属做事主动性太低，推一下动一下，作为上级要怎么办，需要去提升哪方面的领导管理能力？,80,283,140w
11,日本松下未来三年将裁员约 1 万人，2024 财年纯利润同比下降 17.5%，松下发展遇到了什么问题？,26,76,125w
12,如何评价2025年5月米哈游《原神》5.6任务活动《和旋舞剧》？,25,29,107w
13,日本大米价格连续 17 周上涨，5 公斤大米均价约 210 元人民币，今年秋季或更贵，将产生哪些影响？,23,24,81w
14,中美经贸高层会谈在瑞士日内瓦开始举行，哪些信息值得关注？,419,1113,72w
15,普京提议于 5 月 15 日恢复俄乌直接谈判，释放了什么信号？为何选在此时？乌方会如何应对？,24,29,70w
16,《赴山海》演员李凯馨回应疑似辱华录音，称「这绝不是我说的话 」，到底是怎么回事？,82,122,68w
17,当你为自己的孩子的成长劳心劳力时，想过孩子将来会回报你吗？,30,38,63w
18,新鲜感褪去后，人形机器人租赁市场遇冷，它靠什么才能真正走进人们的生活？发展前景怎么样？,90,160,59w
19,有网友翻看考古报告，发现上世纪90年代，洛阳出土了东汉时期的马镫，保真吗？,56,319,59w
