,title,answer_count,follower_count,detail_text
0,为什么年轻人突然开始追求「县城感」？反映了大众怎样的心理？,189,496,622w
1,在网络上丰田已经破产了，在现实中丰田却遥遥领先，为什么？,254,394,383w
2,英语里怎么表达「甲乙丙丁」？,141,504,331w
3,普华永道上海所通知员工「放假」，期间发放20%薪资，其主动给员工放「职业间歇假」背后有什么因素？,53,166,313w
4,北约首次直接警告中国援俄，称中国是俄决策的「决定性推动者」，这份声明背后有何意图？会产生哪些影响？,928,1718,201w
5,重庆垫江强降雨已致 6 人死亡，目前当地情况如何？居民如何保护好自己？,13,32,92w
6,如何看待2024年7月11日A股大涨?,33,38,74w
7,原著里对郭靖外貌的描写是怎样的？各版电视剧与原著相符吗？,22,35,72w
8,如何评价演员李梦？,87,157,70w
9,武汉回应萝卜快跑抢网约车司机饭碗「行业较稳定，已投入 400 多辆无人车」，对行业影响到底有多大？,137,228,70w
10,俄对乌大规模空袭致41死，「最大的儿童医院被摧毁」，乌方誓言报复，当前情况如何？后续将如何发展？,122,202,65w
11,暑假阅读，这届小朋友更喜欢读纸质书还是电子书？,11,13,64w
12,你认为 TGA 2024 年度游戏是什么?,190,203,60w
13,李嘉诚在东莞一项目大降价，备案价约2.4万-2.7万元/平方米，现最低约1.3万元/平方米，如何解读？,45,152,59w
14,23岁，农村姑娘，家里有个无能狂怒的父亲，被惯的弟弟，还有个什么也不懂的母亲。人生该怎么办呢？,218,300,57w
15,伊朗外交部发言人表示「伊朗将利用当前外交成果来解除对伊制裁」，如何解读？,34,56,57w
16,一般的rpg游戏中，防御力这个属性的意义何在呢？,33,65,51w
17,如何建立自己的阅读体系？,20,118,50w
18,你能接受在领养宠物后，之前的主人来回访吗？,41,49,50w
19,我是个不太擅长收纳的人，怎么能让家里更加整洁？,53,145,50w
