,title,answer_count,follower_count,detail_text
0,黎巴嫩寻呼机爆炸事件致 9 死约 2800 伤，设备或被远程引爆，具体情况如何？将如何影响中东局势？,236,442,739w
1,嫦娥六号挖回的月背土壤成分揭秘，与阿波罗任务和嫦娥五号任务带回样品表现出巨大差异，哪些信息值得关注？,192,785,593w
2,悟空被压五百年出来后为什么没有黑化，依然还是阳光开朗大男孩？,461,891,261w
3,怎么看待中国军号公布歼20击毁同代“敌机”？,167,556,198w
4,宋朝开始，洛阳为什么会被边缘化?,47,113,136w
5,伊万很可能继续留任国足主帅，国足目前处境如何？此前球队都暴露出了哪些问题？,21,28,72w
6,如何看待许多国外企业喜欢在中国寻找供应链，是否代表国内各行业的制造业和供应链十分成熟？,22,57,63w
7,《水浒传》为什么没人使用双锤？,58,98,58w
8,怎样戒掉懒惰，改变自己的坏习惯？,132,331,58w
9,员工每次只打欠薪老板一耳光，躲哪都能找到，打完自首，出狱继续，打几次会转为刑事拘留，最重会被判几年?,130,347,54w
10,要是能回到过去，你还会和现在的老公结婚吗？,172,230,51w
11,男子被砍后反杀凶手一审被判 10 年，法院称伤者不属正当防卫，如何看待此判决？正当防卫该如何界定？,364,733,45w
12,台风「贝碧嘉」登陆，上海中心大厦千吨阻尼器开始摆动，阻尼器起到哪些作用？工作原理是什么？,35,246,35w
13,合肥市监局对三只羊在直播中涉嫌「误导消费者」等行为立案调查，其将承担哪些法律责任？消费者可如何维权？,401,993,26w
14,苹果股价跌近 3%，iPhone 16 首周末预购销量下降 12.7%，电商平台已掀补贴战，如何解读？,287,581,18w
15,兰州大学在校研究生总量首超本科生，多所高校已本研「倒挂」，研究生人数扩大背后反映出哪些问题？,437,1431,6w
16,如何评价 2024 央视中秋晚会？,137,221,5.7w
17,如何评价文章「史上最平淡的国际邀请赛，结束了」？TI 这个赛事未来的路要怎么走？,69,172,5.1w
18,孙悟空为什么取经路上一直没用过三头六臂、法天象地、大品天仙诀等顶级法术？如果使用的话是否能一路横扫？,206,573,2.9w
19,《黑神话悟空》里的和尚角色为什么会长角？,22,62,热度累计中
