,title,answer_count,follower_count,detail_text
0,女子爆改公用电梯厅，可以涮火锅看电影，称合同标注可私用，这合法吗？可能有哪些安全隐患？,94,240,1045w
1,河南新乡市人民检察院依法对释永信批准逮捕，哪些信息值得关注？,245,643,643w
2,摇滚女歌手胸腔意外受到电动座椅架挤压身亡，电动座椅为什么会这么危险？,26,122,323w
3,11 月 16 日全运会男子单打铜牌赛，王楚钦 4-1 袁励岑获得季军，如何评价本场比赛？,96,156,274w
4,如何看待猫眼预测《鬼灭之刃无限城第一部》票房6亿？,94,129,263w
5,11 月 16 日全运会男单决赛，樊振东 4-1 战胜林诗栋夺得冠军，如何评价这场比赛？,777,1210,256w
6,像全红婵这样的家庭是怎么被跳水队发现的？,32,88,248w
7,排名在前 1% 的高中生是靠天赋还是靠努力？,3763,56980,190w
8,11 月 16 日 UFC322，张伟丽放弃腰带升重挑战蝇量级冠军舍甫琴科失败，如何评价这场比赛？,110,189,178w
9,企鹅在向另一半表白的时候，为什么会送石头作为定情信物？,81,166,171w
10,港媒曝钟嘉欣在加拿大起诉丈夫，争夺三个孩子抚养权，如何看待此事？钟嘉欣胜诉的可能性有多大？,59,191,169w
11,如何看待金鸡奖最佳美术片《哪吒之魔童闹海》片方没有派代表来领奖?,157,209,167w
12,如何评价樊振东本届全运会的表现？,32,47,163w
13,Tether 推出的离岸人民币稳定币 CNHT0，已正式在 Conflux 网络发行，将产生哪些影响？,15,109,138w
14,LOL不平衡的“海克斯大乱斗”反而比平衡的排位火，是否说明玩家其实想要“人人能胡”的随机爽感？,128,209,130w
15,云南咖啡为何走不出中国？,457,1310,118w
16,《鬼灭之刃》里为什么不使用枪和火炮？,24,33,110w
17,为什么这次神二十乘组返回延误的天数是 9 天？为什么不再多等几天，由神二十二把航天员接下来？,24,32,99w
18,当孩子做错事时，你通常是怎么面对、解决的？,41,56,66w
19,孩子写作业的时候你在干什么？,177,231,58w
