,title,answer_count,follower_count,detail_text
0,天津一公园海水结冰大量鱼群被冻住，冰不是一瞬间冻成的，这些鱼为什么没能逃生？,65,261,597w
1,男子献血2.2万毫升，景区不免票被告，50 元门票需判决书出具后退还，景区为什么宁上法庭也要这样做？,88,190,358w
2,R星破例让绝症粉丝提前游玩GTA6，还有哪些游戏公司与玩家之间的感动故事吗？,37,178,352w
3,32 岁程序员周末晕倒后猝死，抢救期间曾被拉入工作群，一个程序员的最后一天，暴露了怎样的职场病？,83,241,331w
4,中国 GDP 首破 140 万亿增速 5%，140 万亿意味着什么？在全球经济中处于什么水平？,136,434,305w
5,网友发视频称「用芥末泡虾能把虾线吐出来」，这种方法靠谱吗？背后是什么原理？,23,73,204w
6,核弹爆炸后，躲在核爆中心区50公里外的楼宇地下室，会避免伤害吗？,27,118,199w
7,如何评价黄金价格史上首次突破4800美元/盎司，后面还会再继续涨吗？,125,505,186w
8,贝克汉姆长子控诉「人生被父母控制」并公开决裂，如何看待这一家庭关系？怎样的「为你好」实则会造成伤害？,71,197,173w
9,马的腿断了几乎必死，那么牛呢？,64,166,124w
10,美国资本市场梦回4月，惊现「股债汇三杀」，华尔街「抛售美国」交易重燃，这次市场为何不相信TACO了？,15,62,123w
11,「海淀名师」中小学培训机构不到两年赚 1583 万，被罚 6728 万创双减以来纪录，有哪些警示作用？,132,646,87w
12,国足U23 3:0胜越南挺进决赛，给我们的启示是什么？,54,109,87w
13,5 名外卖骑手钢管互砸手指，骗保 32 万获刑，这是怎么被发现的？如何看待该行为？,178,466,86w
14,男子怀里背着婴儿跑马拉松被强制退赛，跑步产生的摇晃对婴儿到底有多危险？,87,162,84w
15,多地叫停「刨猪宴」，地方政府处于两难境地，这是为什么？此类活动涉及哪些安全合规问题？,102,302,84w
16,特朗普回归后签署「大而美」法案、开启全球贸易战，真的让制造业回归了吗？重塑了美国国内的经济结构吗？,59,270,84w
17,贵金属集体飙升，黄金白银双双刷新历史新高，这背后反映了哪些经济信号？,23,122,76w
18,你认为月薪多少就叫高薪？,82,116,74w
19,全世界人类聚集在一起用尽全力大吼，造成的音波会引发地震吗？,23,48,73w
