,title,answer_count,follower_count,detail_text
0,日本多地防备大地震，岸田文雄紧急取消出国访问计划，日本未来一周发生大地震的可能性有多大？预计影响几何？,186,654,709w
1,为什么骑楼这么多优点没有全国推行开？,92,441,416w
2,2024 巴黎奥运会举重女子 81 公斤以上级决赛，李雯雯完成卫冕，如何评价本场比赛？,69,90,369w
3,贵州一大桥垮塌，发现开裂时已交通管制，大桥垮塌的原因是什么？目前当地情况如何？,92,332,321w
4,资生堂上半年净利润降 99.9%，股价跌停，中国市场失速，公司称核污水致消费者购买意愿下降，如何解读？,63,239,266w
5,国际奥委会主席巴赫宣布自己将在 2025 年任期到期后不再连任，他的卸任将会产生哪些影响？,24,82,181w
6,为什么说猪是蛇的天敌？,40,204,94w
7,如何重新建立他人对自己的评价？,40,68,74w
8,冰箱里的东西放多了总是会串味，怎么办？,202,312,70w
9,刷题越多越好吗？,77,102,64w
10,广西德天瀑布景区一项目发生故障，造成 1 名游客死亡、60 人受伤，具体情况如何？事故原因是什么？,57,240,59w
11,日本女乒团体不敌中国女乒获得银牌，张本美和未来十年内能否成为撼动中国女乒的关键人物？,69,143,57w
12,这几年美国内部通货膨胀那么严重，为什么国际市场上美元非但没有贬值，反而有所增值?,39,67,57w
13,外国人听我们讲汉语是一种什么感受？,437,3502,55w
14,我把前公司同事介绍到现在公司后，这个同事经常背后说我坏话，说我能力不行，究竟是我错了还是他错了？,41,104,54w
15,职场新人该如何规划自己的职业道路?,63,97,40w
16,受火灾影响，全球化工巨头宣布部分维生素产品断供，国内价格一周飙涨 256%，此事对整个行业影响有多大？,44,196,34w
17,辛弃疾《水龙吟》“千里清秋”“秋无际”是否重复？,40,65,33w
18,刚入门健身运动的小白有必要买大牌装备吗，新手入门健身运动应该注意些什么？,45,73,32w
19,这钢化玻璃到底是人为破坏还是自然爆裂？,21,57,31w
