,title,answer_count,follower_count,detail_text
0,美国百万富豪在南非组队带枪狩猎，被 1.3  吨非洲水牛背后偷袭身亡，如何看待此事？,365,651,713w
1,勒布朗-詹姆斯更新社媒，发文「所有决定中的决定」，可能会是什么决定？,119,169,385w
2,中甲广西外援阿萨莫阿被推搡后头撞广告牌，颈椎错位可能高位截瘫，这场悲剧本可避免吗？现场有什么可改进的？,94,153,292w
3,怎么看待中国汽车品牌纷纷推出大型SUV这一现象？,122,323,275w
4,地球天气已经突破了2度的极限，未来十年会不会有什改善？,105,374,158w
5,老人手术时导丝断裂掉进血管，医院表示外科取出意义不大，补偿八千元，导丝为什么会断？不取出没有危险吗？,75,290,141w
6,为什么在飞机上不能使用互联网？,48,94,124w
7,老子为什么主张「弱其志」？其中有什么奥妙之处吗？,228,864,108w
8,DOTA里有复制敌方技能的拉比克，水人，为什么不推出复制友方技能的英雄呢？工程量太大，还是别的原因？,51,50,83w
9,甄嬛传里皇帝明知道华妃给温宜下药，为何后面还会说出「世兰本性不坏」，觉得曹琴默想杀华妃是「狠心」？,28,42,82w
10,易中天推出首部电影，打了国庆档一个措手不及，如何评价电影《三国的星空第一部》？,43,64,82w
11,如何看待加州理工大学教授钱璐璐一个月连发两篇nature？,140,624,82w
12,单机（离线）游戏明明是一种游戏模式，为什么很多中国玩家会当成一种游戏类型？,44,66,78w
13,3×8和8x3真的有必要区分吗？,40,42,75w
14,你对于2025年诺贝尔物理学奖的预测是什么，谁最有可能获奖?,133,399,75w
15,巴基斯坦本月派两名航天员来华受训，预计2026年进驻中国空间站执行载人航天任务，你有何建议？,55,89,75w
16,如果嫦娥在月宫开直播带货，你觉得她会主推哪一款中秋美食？她的带货文案会怎么写？,67,88,75w
17,npd听不懂别人说的话，是真听不懂还是故意的？,122,427,75w
18,车评人陈震谈劳斯莱斯车祸后续，被撞车辆为网约车，会全力支付应负担的赔偿，事故可能涉及哪些赔偿？,49,78,75w
19,如果让林如海“夺舍”贾宝玉，能否挽救贾府？,24,27,75w
