,title,answer_count,follower_count,detail_text
0,课本上朱元璋告别「鞋拔子脸」，其形象从「异相」转变为「正容」，为何会有如此大的差异？,466,1263,733w
1,如何评价盒马草莓蛋糕误将糖放成盐？这个问题在制作过程中为什么没有被发现？,81,237,345w
2,《疯狂动物城 2》在俄罗斯遭遇盗版狂潮，盗版资源比院线更快上映，为什么会这样？对其全球票房影响有多大？,141,292,255w
3,QQ 经典版回归，PC 端支持双模式切换，你对经典版有哪些记忆？,41,111,187w
4,宜春丰城一护士称患肺癌请病假遭拒，卫健委介入，具体情况如何？,39,77,182w
5,今年超 9000 家银行网点关停，370余家银行注销，为什么银行越来越少了？会产生什么影响？,44,249,179w
6,26 岁闵超受聘浙大博导，校方回应其博士论文外审全优，申请提前一年博士毕业，还有哪些信息值得关注？,66,120,172w
7,林青霞自曝豪宅遭遇大量蟑螂「入侵」，被吓到坐立难安，面对蟑螂「入侵」应该如何应对？,37,78,134w
8,吉利副总裁陈政痛批部分车企拉低中国车设计高度，汽车行业设计存在哪些乱象？,150,279,127w
9,山姆回应麻薯盒内出现活老鼠，初步判断系在取货点被周边虫害偶然侵入所致，怎样能避免类似情况发生？,29,36,119w
10,到手6K，上班很闲，领导不给安排工作，该何去何从？,84,229,108w
11,日本7.5 级地震致多人受伤，日本气象厅警告后续或有更大地震，可能造成哪些影响？当地华人该怎样应对？,27,48,103w
12,孙悟空大闹天宫那么恶劣，为什么仅仅500年后，天庭就和孙悟空冰释前嫌了，甚至完全配合孙悟空打妖精?,111,180,100w
13,一批年轻人提出「竞缘脑」，反思这种「为了竞争而竞争」的思维模式，这是什么意思？反映了当下怎样的思考？,26,98,98w
14,苏炳添宣布退役，如何评价他的职业生涯？他的哪个瞬间或故事让你最难忘？,90,194,98w
15,如何看待英伟达 H200 芯片获准对华出售，对国内AI 产业发展会带来哪些直接影响？,30,67,98w
16,鸿蒙智行 12 月 9 日的年度直播，哪个环节最打动你？有哪些值得关注的信息？,66,96,98w
17,为什么化工厂厂区晚上没什么人，却要搞得灯火通明？这不浪费电吗？,228,570,98w
18,特斯拉机器人摔倒前做出「摘头显」动作被疑受远程操控，这算露馅了吗？从专业角度分析，可能是什么原因？,16,22,96w
19,如何看待「日本三季度 GDP 年化降幅扩大至  2.3%」？日本经济遇到了哪些问题？,30,69,90w
