,title,answer_count,follower_count,detail_text
0,消息称电商平台将全面取消「仅退款」，这一调整对电商行业意味着什么？将如何影响商家和消费者？,154,327,641w
1,日本首相称特朗普强硬要求日本进口美国大米和牛肉，日本政府会答应吗？若被迫接受会对日本经济带来哪些影响？,398,909,599w
2,英伟达暂停供应 RTX 5090D 显卡，具体情况如何？可能会带来哪些影响？,41,169,486w
3,《哪吒 2》延长放映至 5 月 31 日，为什么会再次延期？进入五一档期，票房可能会排第几？,314,476,476w
4,张继科称正手好的人有可能登顶，正强反弱有可能登顶，反强正弱不可能，这种说法是真的吗？,101,250,377w
5,如何看待华为4月22号发布的L3商用方案？,175,294,280w
6,女子出现在热播剧中自己毫不知情，有 2 秒镜头还配了字幕，这属于侵犯肖像权吗？制作方需要承担责任吗？,50,203,185w
7,长城汽车总裁穆峰称「长城汽车打死也不做增程」，增程技术真的落后吗？你更看好独挡混联的发展前景还是增程？,95,175,173w
8,教育部增设 29 种本科新专业，纳入 2025 年高考招生，有哪些新专业？反映了怎样的招生新趋势？,58,277,147w
9,为什么罗马教皇去世，意甲都要推迟呢？,19,58,139w
10,方济各去世，谁会是下一任教宗？,69,190,137w
11,如果一个中国人能在足球踢出姚明的成就，那他历史地位比姚明更高吗？,79,151,135w
12,如何看待蔚来萤火虫的市场前景？,28,38,125w
13,京东外卖再现服务故障，客服称超时 20 分钟订单全免，将发 10 元无门槛券，如何看待这一处理方式？,115,252,119w
14,北京地铁一男子嫌弃邻座打工人脏不停辱骂，警方通报「已行拘」，涉事男子将承担哪些法律责任？,251,541,115w
15,佛山电翰不打螺丝后做视频挣几百万，他的视频为什么这么火？他的模式能复制吗？,49,291,112w
16,日本将耗资 996 亿打造全球最大驱逐舰，为何建造成本如此高昂？该舰预计将于何时建造完成？,321,683,59w
17,怎么评价《咒术回战》中的夏油杰？,117,352,56w
18,消息称宋涛 100 万投资米哈游，投资回报超过 2.5 万倍，如何评价宋涛这笔投资？,167,678,55w
19,黄金到底能涨到什么地步？,180,611,55w
