,title,answer_count,follower_count,detail_text
0,去泰国或者东南亚国家旅行还安全吗？你还敢去吗？,490,907,887w
1,两部门发布「买手机最高补贴 500 元，电脑最高补贴 2000 元等」，将带来哪些影响？,500,1216,661w
2,如何看待失业人在「假装上班公司」自费打工，一天交 30 元，怒怼老板另收费？假装上班装的是什么？,309,808,528w
3,1 月 7 日英伟达大跌 6.22% ，市值蒸发近 1.7 万亿，为什么一路高歌猛进的英伟达会暴跌？,265,702,317w
4,如何看待地震时背行动不便同学逃离的男生获公派留学名额，另奖励 9000 元减免学费？,74,181,221w
5,如何评价《崩坏 星穹铁道》走近星穹：「大黑塔：你的帽子怎么尖尖的」？,15,23,86w
6,GPU是如何实现并行计算的？,15,57,63w
7,白人用中国人的方式化妆会是一种什么样的风格？,125,841,57w
8,为什么水运比陆运成本低？,440,2629,47w
9,为什么有「损伤膝盖不是因为运动而是因为不动」的说法？,23,139,47w
10,绑架演员星星的幕后公司老板「金老虎」被抓，他在国内多地有公司，且涉及非法交易，其将承担哪些法律责任？,167,580,45w
11,1 月 8 日青海果洛州玛多县发生 5.5 级地震，目前情况如何？为何近期地震如此频繁？,23,68,42w
12,你所在城市的那条母亲河叫做什么？,74,101,42w
13,媒体称「救援王星过程比较凶险，两处关押场所共发现 60 名中国公民」，其他人获救了吗？救援难度有哪些？,146,346,40w
14,在人际关系中，保持「情绪稳定」是否需要消耗能量？算不算一种心理上的情绪压抑？,33,137,37w
15,陈思诚《误杀 3》映后提及中国电影有一个红线年产票房要达到 480 亿，为什么会是 480 亿？,253,395,36w
16,演员王星讲述被骗缅甸，称自己被关在有 50 个中国人的地方，培训了两三天，王星被成功解救的关键是什么？,552,1098,36w
17,日本学历贬值的 20 年，有哪些借鉴意义？,52,619,35w
18,安陵容为什么对甄嬛恨之入骨？,207,587,35w
19,「鸡娃不如鸡自己」，你认同这个观点吗？作为家长，你如何看待这个说法？,114,199,33w
