,title,answer_count,follower_count,detail_text
0,西藏日喀则市定日县 6.8 级地震已致 126 人遇难，为何此次地震伤亡这么大？与当地居住情况有关吗？,83,271,563w
1,如果把油温保持在 100 度，那是不是和用沸水煮出来的食物效果一样？,116,503,288w
2,陈思诚《误杀 3》映后提及中国电影有一个红线年产票房要达到 480 亿，为什么会是 480 亿？,68,100,207w
3,张家口被困冰下的冬泳大爷遗体被捞上岸，冰下游泳有多危险？为何冰下自救这么难？,128,317,173w
4,五条人乐队造型师被爆网购衣服表演后退货，造型师道歉「已联系回购」，此类闹剧为何一再上演？该如何杜绝？,28,33,139w
5,为什么我感觉本科阶段的计算机毕设题目都飘到天上了？,35,87,114w
6,全国近 8000 家影城下调票价，下调比例如何？你认为电影票的票价定在什么区间较为合理？,46,54,86w
7,广东、上海、江苏等地网友反映，知名月子中心「爱家月子中心」跑路，怎么回事？消费者该怎样维护自身权益？,22,38,84w
8,如何看待广东肥娟小吃?,214,508,79w
9,京东家政投入 10 亿重金，招募十万名保洁师，此举有何考量？这在家政行业的吸引力有多大？,15,25,75w
10,中国驻泰国大使馆发文「中国公民王某已成功获救」，此次事件中哪些动作成为营救关键？要吸取哪些经验教训？,527,877,73w
11,初中的儿子迷上了画架空地图，大家看看怎么样？,172,785,72w
12,如何看待武汉成为2025年春晚分会场？,23,31,70w
13,Netflix 发布《鱿鱼游戏 3》海报，计划 2025 年上线，对于最终季你有哪些期待？,21,20,70w
14,每天喝一瓶含糖饮料，患糖尿病的风险会增加吗？,17,27,69w
15,《骑马与砍杀2》大型三国Mod《衣谷三国》已发布，你觉得这个Mod怎么样？,36,106,57w
16,演员星星在泰缅边境失联，姚晨、舒淇、龚俊等发声寻人，我驻清迈总领事馆回应，具体情况如何？,81,161,56w
17,月薪五千内的男人与月薪过万的男人之间的工作态度和努力程度有什么区别？,26,29,55w
18,尉迟敬德军事能力不如李靖，勇猛不如秦琼，为何李世民最喜欢的武将却是他?,64,129,54w
19,西藏日喀则市定日县附近发生 6.8 级地震，已致 126 人遇难，当地情况如何？哪些地方有震感？,242,813,54w
