,title,answer_count,follower_count,detail_text
0,网传 BLG 队内两名队友不满 Bin，其父还「蛐蛐」其他队友父亲，这会对电竞团队协作带来什么影响？,30,45,239w
1,为什么 LV 告侵权，就是被人嘲讽，而迪士尼告侵权，大家却是玩梗，觉得很有意思呢？,40,109,236w
2,快递员摔坏购入价18.6万元的手镯，快递公司只愿赔5万元，赔偿金额应如何认定？消费者该如何维权？,48,112,223w
3,大脑为什么要删除三岁前的记忆？,151,511,200w
4,OpenAI模型「失控」入侵全球最大AI开源社区，敲响了哪些 AI 安全警钟？,25,95,177w
5,张伟丽晒出化妆造型「秒变甜妹，反差感拉满」，网友惊呼这是谁，化妆对人的加持有多离谱？,111,264,161w
6,如何看待 7 月 22 日 DeepSeek 客户端联网搜索近 4 小时不可用？,27,93,146w
7,小红书回应 IPO 传闻均不属实，结合这件事来看，种草平台是否适合上市？若要上市需要具备哪些条件？,68,269,144w
8,如何评价日本电影《花束般的恋爱》？,593,1398,141w
9,如何评价今年王虹、邓煜可能同时创纪录拿到菲尔兹奖？,211,856,139w
10,长鑫科技网上弃购超658万股，券商被迫包销5731万元，为何大量中签散户放弃缴款？对上市股价有何影响？,69,166,122w
11,14 岁少年偷偷纹身纹满双腿，家长索赔 20 万，如何看待青少年纹身现象？纹身有什么危害和风险吗？,360,728,112w
12,滔搏明年起将终止耐克产品在线上平台销售，背后有哪些原因？此次调整带来的影响有多大？,160,460,100w
13,C 罗在足球历史上的地位到底有多高？,50,75,99w
14,报道称《功夫女足》线上被偷票房超 2000 万，全国偷漏占比约28%，损失票房超 4 亿，这么严重吗？,23,32,93w
15,国际黄金、石油、铜、美股、美元再现同步上涨，日元兑美元跌破163，对此你怎么看？,17,28,91w
16,如何看待《第九区》导演发布 13 分钟全 AI 短片《阴兵》，并计划拍长片， AI 电影发展到哪步了？,18,57,89w
17,如何看待香港知名歌手张伟文惨遭养老院苛待，一年半不给洗澡，褥疮恶化，失能老人养老院照护谁来监督？,156,437,89w
18,美加墨世界杯哪支球队的发挥最出乎你的意料？谁是最大黑马？,27,54,89w
19,媒体披露高校教师评职称需到账百万科研经费，为什么会有这种现象？这合理吗？,31,115,89w
