,title,answer_count,follower_count,detail_text
0,如何看待数码博主极客湾最新一期的《续航大横评》？这会给国产手机厂商和市场带来什么样的影响？,212,509,753w
1,如何看待儿子沉迷游戏吞药入院，父亲因此起诉腾讯、网易、米哈游和三七互娱，并且索赔10元？,445,662,314w
2,邓煜获得了2026年菲尔兹奖，其研究成果与物理学之间有很强的关联性，他会获得诺贝尔物理学奖吗？,22,104,223w
3,如何评价章笛沙执导，黄渤、吴磊、高叶等主演的电影《群星闪耀时》？,273,380,223w
4,继《争洛阳》后《群星闪耀时》也官宣撤档，这个暑期档怎么一部部片子都跑了？,41,67,222w
5,人类的指甲在生活中看起来好像并没有什么实际的价值，为什么这么长时间也没有退化呢？,60,139,127w
6,罗永浩炮轰智能电视「长辈模式」与「套娃收费」，为何能引发集体共鸣？这种过度商业化正在怎样影响电视行业？,24,36,121w
7,极氪回应跨境自驾遭远程锁车，上线「跨境守护」功能、优化安全功能，你觉得该调整怎样？能回应此前质疑吗？,50,77,120w
8,如何看待张煜东在训练场录音曝光后发布的澄清声明？,272,384,119w
9,LPL2026赛季第三赛段组内赛AL 1:2 BLG，如何评价这场比赛？,26,25,118w
10,甘肃渭源一景区山洪已致 10 人遇难，23 人受伤，现场情况如何？哪些信息值得关注？,36,127,111w
11,段永平称 10 年内大概率不会卖泡泡玛特？十年后的泡泡玛特会是什么样子？,56,148,103w
12,亚运短跑冠军体脂低于 10%，退役不到一年查出三高和脂肪肝，这是什么原因？,21,66,101w
13,郑州银行利润  18.95 亿却不分红，将 3.37 亿砸进总部大楼建设，中小股东的反对票说明了什么？,288,839,96w
14,如果没有出现四大天王，香港乐坛能否敌得过台湾乐坛？,70,156,95w
15,古代没冰箱，肉怎么保存？,33,97,95w
16,电动车为什么要做大车?,19,28,87w
17,你认为米哈游的核心竞争力，除了技术与美术，更深层次的原因是什么？,20,30,82w
18,宁德时代上半年日赚 2.39 亿元，拟200-400亿元回购股份注销，创下 A 股历史纪录，如何解读？,65,250,79w
19,美国五大科技巨头 AI 隐性债务被曝达1.65万亿美元，四年内增长8倍，巨额表外负债会成为定时炸弹吗？,83,378,75w
