,title,answer_count,follower_count,detail_text
0,台风「红霞」在广东惠州登陆，超越美莎克、巴威，成今年以来登陆我国的最强台风，影响多大？你那里情况如何？,122,312,1458w
1,为什么网络都提倡减肥要少吃米面馒头？,100,310,487w
2,郑州银行利润  18.95 亿却不分红，将 3.37 亿砸进总部大楼建设，中小股东的反对票说明了什么？,85,190,275w
3,高通宣布 9 月起芯片涨价两位数百分比，将对手机市场产生哪些影响？,69,105,228w
4,香肠这东西到底是中国人自己发明的还是欧洲传过来的？,30,55,219w
5,詹姆斯发长文宣布加盟 76 人，如何评价他「生涯最后一段征程」的这一选择？,235,322,214w
6,王楚钦梁靖崑 1-2 爆冷输向鹏温瑞博，如何评价本场比赛？,187,242,211w
7,如何评价凡人修仙传导演王裕仁破防骂网友？,113,190,210w
8,店主卖 7.9 元手机壳时标注「荣耀XX型号」被荣耀索赔 38 万元，如何从法律角度解读？,101,127,209w
9,穿凉鞋的人越来越少，洞洞鞋、勃肯鞋、溯溪鞋接班，为什么大家这样选？反映出哪些消费趋势？,89,333,156w
10,副教授被举报18年前高考移民，江苏师大回应「原就读高校撤销其本科学位」，其硕博学位与教职为何能保留？,41,126,141w
11,段正淳的情人个个被他辜负，为什么临死前没一个恨他？,40,45,126w
12,英伟达与 SK 集团推出超 5000 亿美元双向交易AI合作计划，英伟达买内存，SK买超算，如何解读？,33,85,122w
13,宁德时代上半年日赚 2.39 亿元，拟200-400亿元回购股份注销，创下 A 股历史纪录，如何解读？,24,51,119w
14,如果没有出现四大天王，香港乐坛能否敌得过台湾乐坛？,51,76,110w
15,《年会不能停 2！》开点映了，看过的都来说说，如何评价这部电影？,36,76,101w
16,老说「幸福者要遵循退让原则」，你们真的觉得对吗？,177,237,92w
17,纸币会带来通胀，金银也会带来通胀吗？,18,40,88w
18,特斯拉三代 Optimus 初步定型，Optimus量产对全球人形机器人产业有何影响？,18,36,81w
19,如果世界真的设定一天为无网络日，你最想用它来做什么？,37,48,77w
