,title,answer_count,follower_count,detail_text
0,2026 年中央一号文件提出「支持新能源汽车下乡」，这会产生什么影响？相关配套设施能否跟得上？,283,571,334w
1,如何看待「游戏行业税率可能从 6% 调高至 32%」的传言？你认为游戏行业目前的税率合理吗？,275,565,298w
2,女儿上小学一年级了，周末幼儿园的小闺蜜想让去她家里住两天，作为妈妈你同意吗？,321,393,147w
3,小米 SU7一年半跑了26.5万公里，电池一年半健康度掉 5.5%，这算正常损耗吗？,169,324,136w
4,如何看待《明日方舟：终末地》将于2月5日闪断更新，并给玩家发六星干员自选？,54,71,128w
5,雷军称第一代小米 SU7 已停售，此举背后有哪些考量？,86,214,120w
6,美股爆发 AI 恐慌性抛售，英伟达市值一夜蒸发超 8000 亿元，发生了什么？如何解读？,233,869,112w
7,外国的人情世故也像中国这样严重吗？,242,487,109w
8,为什么猫的形状没有狗多?,17,56,106w
9,长沙为什么房价这么低？,110,331,96w
10,北约启动今年规模最大的军事演习，11 国参与、美国缺席，释放什么信号？此次演习的目标是什么？,70,200,84w
11,散户因何在牛市都赚不到钱？,109,279,82w
12,任天堂财报显示 NS2 销量达 1737 万台，你认为这「打脸」了不看好任天堂的观点吗？,39,71,81w
13,男子中 500 万彩票后为保奖金将款项赠与父母，随后与妻子离婚，法律上该如何界定奖金归属？,214,412,80w
14,6 岁女孩打扫卫生确诊烟曲霉感染，脑子被「啃」20 多个洞，这是怎么回事？给我们带来哪些警示？,37,455,78w
15,爱泼斯坦「自缢」后照片首度公开，喉骨断裂与脖颈处勒痕明显，这与官方「自缢」结论是否矛盾？,45,121,77w
16,有什么排骨的好吃做法，排骨怎么做才不柴？,1132,9722,76w
17,三国题材的游戏为啥很少做 “三国后期” 的剧情？,37,48,71w
18,孩子大学，觉得上某个老师的课都是给老师面子了，骨子里清高，怎么办？,33,39,71w
19,怎么看待现在有部分lol主播转dota2？,42,75,69w
