,title,answer_count,follower_count,detail_text
0,网传博主网购土拨鼠，到手发现疑为喜马拉雅旱獭，上海疾控称正调查，饲养此类动物合法吗？若不想养该怎么办？,177,395,1019w
1,联合国安理会通过涉乌决议「呼吁迅速结束冲突」，中美俄均投下赞成票，这意味着什么？俄乌冲突何时能结束？,672,1165,746w
2,《哪吒 2 》港澳上映首日即登顶，目前已是全球影史第八名，预计最终票房能达到多少？,107,276,487w
3,有哪些看起来热量很高，实际热量却很低的食物？,1081,37569,299w
4,湖南师范大学一教授公开与学生聊天记录，指责询问资料的学生「娇生惯养」，怎样看待他的做法？,82,147,206w
5,博士配偶为初中学历被安排工作，湖北师范大学回应「符合政策，属劳务派遣」，怎样看待此事？,69,119,173w
6,"如果《天国拯救2》中的主角亨利在现实中的中世纪,在旁人眼中是什么样子的？",25,30,97w
7,俄罗斯宣布最新停战条件，关于俄美总统结束战争倡议的谈判成关键，如何看待目前的对话和冲突走向？,228,400,95w
8,电车和油车基本同步出现，为啥人类先选择油车，过了100多年才回头再搞电车？,33,44,94w
9,如何看待腾讯未成年人游戏时长降至 0.2%，将全面升级未成年人保护体系？,80,138,84w
10,为什么全国各地突然刮起了高中双休减负的风？,242,419,84w
11,iPhone 17 全系设计图曝光，Plus 机型被砍，4 款机型 3 种设计，怎样看这些变化？,16,32,83w
12,如何评价檀健次、李兰迪主演的电视剧《滤镜》?,21,30,82w
13,《哪吒2》中有什么值得深思的细节吗?,23,41,71w
14,为什么T1（SKT）多次赛季在LCK成绩一般，到了S赛之后却越战越勇近乎无敌？,59,83,58w
15,Model A 飞行汽车试飞成功，一台 217 万元，预计年底能交货，其商业前景如何？,192,310,58w
16,为何白天只睡一小会就能恢复疲劳，这和太阳辐射有关系吗？,276,1646,52w
17,猪油真的比植物油更加不健康吗？,238,1261,51w
18,怎么克服慢于他人的「落后感」？,46,220,49w
19,如何看待 Anthropic 发布的混合推理模型 Claude 3.7 Sonnet？,55,221,49w
