,title,answer_count,follower_count,detail_text
0,如何看待《哪吒之魔童闹海》里疑似出现美元符号、绿卡（玉牌）、五角大楼（玉虚宫）等元素？,606,1714,3188w
1,《唐探  1900》票房逐渐被《哪吒之魔童闹海》拉开，为何陈思诚不急，不拼命宣传争春节档票房冠军?,266,507,804w
2,英伟达平台上线 DeepSeek ，对 DeepSeek 和英伟达来说有什么影响？,121,515,521w
3,为什么我特别讨厌情绪价值这个词?,669,1788,348w
4,DeepSeek 颠覆投资观，曝奥特曼敦促美国继续砸钱，是否意味着以巨额支出为基础的 AI 叙事破灭？,65,303,223w
5,越南从韩国买的无人机大批坠机并引发火灾，坠机原因可能是什么？,30,58,175w
6,如何看待AMD称RX 7900 XTX 运行 DeepSeek性能领先 RTX 4080S?,23,81,153w
7,如何评价英伟达1月31日收涨0.77%，收复近两日跌幅？,24,39,123w
8,看完电影《封神第二部》后，你对第三部有哪些期待？,57,63,108w
9,英伟达 GeForce RTX 5080 性能解禁，从实测数据看这款显卡性能如何？,20,36,104w
10,年轻人晒电车返乡账单，称「1100 公里充电 5 次花 218 元」，如何评价这一数据？性价比如何?,56,105,99w
11,如何评价王菲25年春晚新歌《世界赠予我的》？,30,47,93w
12,35 岁男子喝酒过量，致呕出全身近一半血，有多危险？春节聚会饮酒要注意什么？,86,280,83w
13,《唐探》系列电影，为什么能够成为一个 10 年 IP？陈思诚做对了什么？,15,26,77w
14,2025年了，俄乌战争啥情况了？,43,71,76w
15,电影《哪吒之魔童闹海》的票房能达到《哪吒之魔童降世》那样的巅峰吗？,76,130,74w
16,劳动价值论是循环论证吗？,42,63,67w
17,面对「亲戚询问年终奖」的情况时，如何体面应对？,28,29,60w
18,你家年夜饭里，有哪些类似于拌黄瓜一样、爽口解腻的凉拌菜？,23,48,59w
19,寒假期间给孩子制定一些学业外的「娱乐放松计划」有没有必要？,22,28,59w
