,title,answer_count,follower_count,detail_text
0,迪士尼的速通机制，为什么会让一部分人破防？,697,874,801w
1,如何看待耿同学举报上海大学转化医学院院长苏某最新Nature子刊论文数据造假？究竟是怎么回事？,107,276,591w
2,美国总统特朗普时隔九年再度对中国进行国事访问，双方可能会就哪些问题进行磋商？较上次访华会有什么变化？,215,461,379w
3,清华硕士参与智力测验仅得25分，本人回应学习工作均无困难，为何测试结果与现实有偏差？智商测试还可信吗？,152,303,341w
4,新物种广西两头蛇被发现，这一物种有什么特点？它和普通蛇类有何不同？该发现有什么意义？,33,175,242w
5,14岁的女儿主动要求尝试做饭，做得很好想公开表扬，结果发朋友圈遭回怼，我是不是不该发圈得瑟？,241,312,194w
6,北京试点携自行车上地铁，票价 30 元/次，如何看待这一操作？你支持该服务全国推广吗？,111,179,184w
7,曾经每天玩5小时游戏的人，为什么在二十多岁后会“断崖式”地对游戏失去兴趣？,135,184,165w
8,贾跃亭出任 FF全球CEO，公司将升为物理AI生态公司，这是什么概念，市场为何愿意不断为其梦想买单？,16,41,150w
9,17 岁女生凌晨外出复印试卷后失联，警方称已找到遗体，系意外溺水身亡，如何避免这种悲剧？,40,74,128w
10,《给阿嬷的情书》以小搏大票房大卖，会引领起一波方言电影的趋势吗？,28,34,114w
11,演员张静初带货优思益翻车，47名消费者退款无门拟集体起诉，对张静初影响有多大？起诉能拿回钱吗？,44,133,105w
12,历史上有没有出现过位于岛屿上的内陆国？,17,94,100w
13,《黑袍纠察队》最终季大家觉得会烂尾吗？,22,22,96w
14,摩洛哥新娘刷屏全网，真实的摩洛哥是怎样的，去那旅游需要注意什么？,102,387,93w
15,央视曝光三无手搓汽车，从新能源车拆下翻新锂电池自行组装，这种汽车有何风险？暴露出监管与产业链哪些问题？,21,30,88w
16,如何评价《崩坏：星穹铁道》绯英角色PV——「她的日常」？,16,19,84w
17,哪幅西方绘画作品塑造的男性形象最美？,50,723,78w
18,2526赛季NBA季后赛活塞 103:112 骑士，如何评价这场比赛？,15,15,78w
19,为什么我爸爸自己考不上清华却要求我考清华？,32,41,73w
