,title,answer_count,follower_count,detail_text
0,网传奇瑞校招生发邮件拒绝周六加班开会，并抄送集团董事，获 3 万多员工实名点赞，如何看待这件事？,305,933,736w
1,北京楼市新政来了，符合条件家庭五环外购房不限套数，首套房公积金最高可贷 160 万，如何解读？,192,587,532w
2,陈楚生夺得歌王桂冠，单依纯获季军，如何评价综艺《歌手 2025》总决赛歌王之战？,344,457,327w
3,胖东来拟招聘 1000 人，200 个名额给边防退伍军人，20 名额给曾服刑人员，如何看待此招工规划？,176,399,236w
4,微信官方重申不做「已读」功能，为什么很多人无法接受这一功能？这功能真会对社交关系产生负面影响吗？,203,415,165w
5,如何看待 Zara 广告因模特太瘦在英国被禁播？反映出部分时尚广告哪些问题？,51,170,149w
6,李想称知道哪个品牌在黑理想「拿我玩梗可以，但不要恶意诋毁理想车主」，大家觉得是产品问题还是水军抹黑？,185,266,135w
7,为什么港剧的豪门恩怨，如罗嘉良的创世纪、刘青云的大时代，很受观众的喜爱？而大陆剧的豪门恩怨却让人尴尬？,48,140,132w
8,石破茂称强烈要求美方立即修改关税行政令，日方再次确认协议内容，不存在分歧，美国能接受「纠错」吗？,58,205,113w
9,38 岁健美选手刘一阳突发疾病于 8 月 7 日去世，有哪些信息值得关注？,33,76,111w
10,湛江当地回应「凌晨家长不在家孩子被抽血」是根据上级要求，具体情况如何？这种行为是否合法合规？,317,552,110w
11,1.4 亿钓鱼佬每年狂烧 500 亿，为何这届年轻人开始沉迷钓鱼了？,116,250,110w
12,叶珂官宣已生完宝宝，承认和黄晓明分手，两人恋情公布 71 天被曝分手，如何看待他们这段关系？,35,97,106w
13,韩国羽协指责陈雨菲用拉吊战术折磨安洗莹膝盖，导致其因伤退赛，这个指责成立吗？拉吊战术有使用限制吗？,129,206,98w
14,警方通报农民工在农田遭枪击身亡，嫌疑人误将其当成猎物，2 人被刑拘，他们为何持有气枪？应承担哪些责任？,41,108,90w
15,中国海大录取通知书附赠装有南极海水的吊坠标价 5000 元现身二手平台，这一吊坠的含金量有多高？,185,576,83w
16,两千的手机和五六千的有啥区别吗?,102,221,72w
17,刚入职场，总是被同事说「很高调」，这是什么意思？,87,128,72w
18,南宫婉凭什么打败墨彩环、紫菱、元瑶等人而成为韩立的正妻？,48,70,72w
19,三国演义里关羽成神了什么实力？到西游记里什么水平？能打过孙悟空吗？,113,182,66w
