,title,answer_count,follower_count,detail_text
0,如何看待梁文锋旗下幻方量化多只产品收益转负，单月跌幅超 20%？,154,585,694w
1,为什么《黑悟空》游科公司不做国民IP的动作RPG《黑水浒》，而做没名气的《黑钟馗》？,250,385,408w
2,网传南航一航班提供饮料为西梅汁，致乘客大排长队上厕所，是真的吗？如何评价这一事件？,94,309,307w
3,《蜘蛛侠：崭新之日》大爆，前三部导演乔恩·瓦茨遭网暴「永远别再执导蜘蛛侠了」，客观来说前三部质量如何？,27,67,208w
4,老乡鸡主动邀约求职者，得知二人同名后又直接拒绝，称喊一个名字会有两个人答应，仅因同名就拒绝录用合理吗？,39,92,179w
5,电影《八仙！》里为什么把汉钟离的名字改成了钟离权？,30,37,156w
6,多家手机品牌回应将大规模涨价，OPPO、荣耀、小米等部分机型已上调价格，如何看待此次手机涨价潮？,61,96,156w
7,这个暑假「预制娃」火了，家长提前填鸭，学校二次加热，如何看待这种抢跑式教育？大脑发育经得起「预制」吗？,107,228,144w
8,胖东来宣布暂别行业会议和帮扶，是否意味着中国零售业「向胖东来学习」的热潮正在退去？,24,40,134w
9,新生儿入住月子会所 4 天后颅内出血进ICU，监控现护理人员拍打、吼叫行为，相关方应承担怎样责任？,31,61,128w
10,立秋为什么要「贴秋膘」？,31,58,125w
11,孩子准备上大一了，一个月跟我要1500的生活费，会不会太多了？,153,155,121w
12,如何看待日本网红Mina轻生离世，曾疑因偶像的含沙射影被大批粉丝人肉、网暴，直播含泪恳求停止网暴？,204,421,121w
13,前日本奥运举重选手便利店偷鸡蛋，推倒店员致其骨折，被当场逮捕，为什么会做出此举？日本运动员的处境如何？,24,37,115w
14,LPL2026赛季第三赛段组内赛WE 2:0 AL，如何评价这场比赛？,31,32,113w
15,专家建议落实双休、增加假期，称「剪头发看电影等消费需要时间」，如何看待此建议？增加假期能带动消费吗？,55,78,113w
16,《封神演义》中，为什么最后反而是姜子牙自己没被封神？,66,96,113w
17,大家怎么看《风筝》里面的郑耀先？,139,370,111w
18,如何看待新筹建的新疆外国语学院？,52,167,103w
19,为什么《人民的名义》中唯独没有介绍侯亮平和钟小艾的家庭背景？是因为他们是正面人物要考虑影响吗？,138,229,95w
