,title,answer_count,follower_count,detail_text
0,如何评价超前点映中，由文牧野执导、沈腾领衔主演的电影《欢迎来龙餐馆》？,245,363,724w
1,游客称睡私家车被酒店收150元过夜费，酒店回应费用涉及停车、使用厨具及衣物清洗等，如何看待此事？,106,253,526w
2,《年会不能停！2》票房预测跌至2.48亿，甚至不到第一部票房的零头，问题出在哪里？,208,343,518w
3,比亚迪纯电 K-car「海獭」Racco 在日本获超 700 辆订单，这对其出海战略意味着什么？,52,121,233w
4,于东来8月5日官宣：2030年后停止所有经营项目发展，转型「学校式企业」，这种打法在商业上站得住吗？,52,230,206w
5,一个人有钱之后心态会发生怎么样的变化？,16,167,178w
6,年轻人不喜欢白酒，为什么白酒却是消费主流？,41,74,129w
7,以媒称伊朗最高领袖被紧急送医，真实性如何？会怎样影响当前局势？,73,175,126w
8,如何看待OpenCode Go订阅中DeepSeek v4 Flash开启限时双倍活动？,17,28,124w
9,妹妹高考志愿被母亲偷偷修改，原本想学机械相关专业却被改报医学，遇到这种情况该怎么办？,158,264,121w
10,知名博主峰哥实名举报编剧汪海林偷税漏税，汪海林回应系网红为流量炒作话题，此事真实性如何？两人有何恩怨？,128,270,119w
11,今年前 7 月我国货物贸易进出口总值 30.13 万亿元，同比增长  17.3% ，如何看待这一数据？,36,116,118w
12,如何评价凡人修仙传186集，是否达到预期？,23,24,115w
13,于东来称要关闭营业 24 年的生活广场店，每一个项目都是国际一流的品质，达不到的都关了，如何看待此事？,15,49,104w
14,电影《功夫女足》映期延长至 9 月 10 日，目前票房破 22 亿，你认为最终票房有望冲击多少？,37,67,103w
15,《工人日报》撰文批评郑钦文「盲目自信是自大……要听团队的劝」，对此你怎么看，《工人日报》说的对吗？,20,27,96w
16,太原一乘客质疑出租车绕路准备投诉，被司机持铁棍打伤缝 13 针，如何看待此事？,470,724,93w
17,为什么体制内至今仍不鼓励用人工智能？,231,576,87w
18,大家现在都在用什么软件看小说啊？,45,58,77w
19,跑了几天外卖发现，很多人原来是修手机的、修汽车的、修家电的技术人员，有手艺为什么要来跑外卖呢？,307,1164,75w
