,title,answer_count,follower_count,detail_text
0,如何看待《哪吒之魔童闹海》里疑似出现美元符号、绿卡（玉牌）、五角大楼（玉虚宫）等元素？,103,278,865w
1,deepseek究竟处于一个什么水平？,298,878,648w
2,知名主持人王冰冰闯入短剧赛道，首部古装剧定档大年初三，你期待吗？主持人跨界演短剧，你看好王冰冰吗？,179,401,627w
3,DeepSeek的成功会把英伟达显卡的价格打下来吗？,73,142,232w
4,《哪吒之魔童闹海》累计票房率先突破 10 亿，这一成绩符合你的预期吗？它会成为今年春节档票房冠军吗？,157,236,147w
5,24-25赛季NBA常规赛湖人 134:96 奇才，如何评价这场比赛？,20,17,110w
6,春节拜年，送礼物和送红包，哪个更容易送到心趴上？,27,37,66w
7,《封神第二部：战火西岐》口碑争议大，你觉得问题出在哪？,113,136,49w
8,1月30日英伟达再度下跌4.1%，如何看待这一走势？,444,1044,42w
9,相亲背后有哪些经济学原理？如何利用「经济学」提高相亲成功率？,37,152,39w
10,美国两机相撞坠河事故中已有超过 30 具遇难者遗体被找到，目前情况如何？事故原因可能是什么？,739,1830,38w
11,美国连续两天三架飞机出事，两架军用飞机一架客机，为什么会出现这样的情况？是谁的责任？,106,243,37w
12,《原神》5.3海灯节，钟离为什么不亲自救胡桃?,46,60,35w
13,怎样提高说话时的瞬时反应能力？,946,69058,27w
14,如果举办《水浒传》主题的「知识王者」答题 PK，你会出哪些有意思的题？,26,47,23w
15,白蛇传的故事从哪个版本开始，变成了白娘子是正面人物，法海是反面人物？,53,148,18w
16,任天堂日服不再支持海外 PayPal/信用卡买游戏，这合理吗？为什么要限制海外支付？,36,122,15w
17,在哪个瞬间感觉很幸福?,329,468,10w
18,《封神第二部》知友推荐度 55%，这一评分是否符合你的预期？你给这部电影点了推荐还是不推荐？,90,104,5.4w
19,为什么网球项目“三巨头”在过去二十多年中都没有问鼎“年度全满贯”?,32,80,5.4w
