,title,answer_count,follower_count,detail_text
0,如何评价钉钉副总裁发表长文《置身钉外》，宣布离职？,509,1695,2124w
1,儿子就算饿死也不吃有生姜的抄手，我该怎么办？,807,793,366w
2,2026 高考数学全国卷优化结构，大幅压缩计算量，注重探索性问题，对学生创新思维提出了哪些更高要求？,43,164,282w
3,如何评价综艺《跑男》被指「还在挑衅观众」？,45,58,215w
4,大家对今年高考生忘带准考证、走错考场等错误的包容度是不是变低了？怎么新闻评论区大多都在批评？,81,123,159w
5,为什么同济大学会解聘在岗教师？,137,849,131w
6,《给阿嬷的情书》6 月 18 日全球上映，首登港澳、马来西亚、新加坡、文莱，你觉得该片表现将会如何？,49,163,104w
7,失业程序员去工地卖盒饭走红，半个月涨粉 20 万，他为啥能成功？直播、短视频能成为失业后的出路吗？,49,166,98w
8,唐尚珺高考16次获30万补助，称不愿被标榜励志或当反面，劝考生别轻易复读，如何看待「别轻易复读」建议？,56,90,92w
9,每天居家徒手做俯卧撑，持续一年可以练出一身肌肉吗？,32,77,88w
10,贵州一职校在无烟日收缴香烟后，于操场集中焚烧，当地人社局已介入调查，如何看待校方行为？处理方式合规吗？,147,257,87w
11,3300亿市值胜宏科技董事长被曝电梯亲密视频，公司称与生产经营无关，如何评价？会带来哪些影响？,162,413,87w
12,为啥《斗破苍穹》中药老不肯将焚决传给韩枫，却在初识萧炎后就将焚决传给他?,570,1089,85w
13,为什么很多人的暗恋，偏偏止步在高考前最后一面，永远说不出告白？,42,61,85w
14,人们为什么开始喜欢《泰坦尼克号》里面的贵族少爷卡尔？,1018,2689,85w
15,周星驰的《功夫》中，病怏怏的琛哥为什么能当上斧头帮的老大?,726,2370,85w
16,LPL 顶级上单 369 坦言不想玩 LOL 了，这反映了职业选手怎样的困境？,20,21,83w
17,游戏行业里有哪些著名的“开发者和玩家互相斗法”的故事？,18,54,81w
18,为什么牛河梁遗址会被中华文明探源工程认为是中华文明的源头？,17,104,75w
19,你要吐血推荐的独门烹饪技巧有哪些？,121,6585,75w
