,title,answer_count,follower_count,detail_text
0,导演陆川评价《抓娃娃》，称「麻花的低质强碱性搞笑片雄霸中国电影市场，是文化的悲哀」，如何看待他的评价？,715,1052,851w
1,铂金月嫂上岗第一天就致婴儿呛奶死亡，天鹅到家回应「愿意退还所有服务费」，月嫂及平台将承担哪些法律责任？,525,1346,814w
2,宝马退出「价格战」后奔驰、奥迪齐涨价，BBA 为何选择这条路？市场会买单吗？,322,599,562w
3,美国总统拜登新冠检测呈阳性，目前情况如何？会对选举带来哪些影响？,78,109,473w
4,中方决定暂停与美方商谈举行新一轮军控与防扩散磋商，是出于怎样的考虑？会带来哪些影响？,246,836,306w
5,有用户称自己的 iPhone 出现了自动打开相机、回复朋友圈等鬼手现象，为什么会这样？,133,344,223w
6,7月18日男篮奥运热身赛，美国男篮105:79大胜塞尔维亚男篮，库里24分，如何评价这场比赛?,20,26,132w
7,如何看待大场面制作成龙电影《传说》上映四天票房只有6000万？,88,129,124w
8,公公婆婆带孩子的，孩子带到多大他们离开，怎么离开的？,50,101,114w
9,如何看待原神官方于2024年7月18日凌晨发动态道歉撤回对那维莱特的修改并补发10连？,181,212,106w
10,7 月 17 日黄金价格再创历史新高，分析师预计仍有上涨空间，背后原因有哪些？,26,55,99w
11,如果有一项传统文化可以成为必修课，你希望是哪一项？,77,106,81w
12,说说什么原因下定决心买车？,1393,2269,81w
13,报道称BBA即将全面退出「价格战」， 大众、丰田、本田、沃尔沃等多个品牌跟进，具体情况如何？如何解读？,34,40,75w
14,可以用一张照片展示宠物很「乖」的样子吗？,56,62,67w
15,为什么很多人不能理解《绝区零》和《崩坏3》、《原神》的战斗设计差别?,16,15,64w
16,美元指数创 3 月下旬以来新低，美元兑非美货币普跌，如何解读？会带来哪些影响？,32,84,59w
17,在战争期间，部队口令对不上，是不是可以直接开枪？,86,271,59w
18,现实世界里，东北是什么样子的?,35,65,58w
19,特朗普爆料施政计划，涉及「减税低息、支持TikTok和加密货币」等重磅内容，将会产生哪些影响？,247,869,55w
