,title,answer_count,follower_count,detail_text
0,世界杯季军赛，法国 4-6 英格兰，萨卡戴帽，姆巴佩双响创纪录，如何评价本场比赛？,762,951,995w
1,姆巴佩 2 射 1 传成历史射手王，一战刷爆 14 大纪录，如何评价他在世界杯季军赛的表现？,82,133,650w
2,中学生无法购买高铁学生票，12306 称学生需异地上学并开具证明，如何看待这一购票规则？是否需要改进？,114,147,404w
3,为什么印度小吃摊的卫生看起来那么糟，很多国人去吃了闹肚子，可是印度人却不受影响？,67,114,269w
4,法国 4-6 英格兰这场比赛算是诚信互刷吗？你怎么看？,57,65,207w
5,如何看待今年清华大学录取通知书取消立体二校门设计？,22,34,145w
6,警方曝光牛肉制假案件，猪肉涂牛油泡牛血变「鲜牛肉」，暴露了哪些问题？消费者能从口感上分辨牛肉和猪肉吗？,53,133,135w
7,皮尤调查显示中国全球好感度首超美国，反映了哪些趋势？,94,228,131w
8,为啥人坐在并不严密的车子里拍摄狮虎时，这些猛兽却很少攻击人？,27,108,126w
9,为什么稻田里能一直蓄着水？而麦田就蓄不了？,40,115,126w
10,马龙/许昕 3-2 战胜徐海东/牛冠凯，成功晋级全锦赛男双四强，怎样评价本场比赛？,17,29,126w
11,为什么越来越多的演员去开演唱会？不少人因高价票与低质翻唱遭质疑，跨界开演唱会这条路能长久吗？,33,58,126w
12,贵州茅台再次涨价，飞天茅台零售价上调 100 元至 1639 元/瓶，什么原因？会产生哪些连锁影响？,74,128,126w
13,如何看待索尼宣布取消实体盘半个月后，官方账号沦陷，发什么都被冲，玩家愤怒不仅没减弱反而日益激烈？,22,40,126w
14,最早那一批做断骨增高的人，现在怎么样了？,49,229,112w
15,有没有办法增加球队对世界杯季军争夺的热情？,15,16,105w
16,和孩子沟通困难，明明是讨论，但家长提出问题，为什么孩子却不能理解和接受？,46,99,104w
17,LV 老板被法国当局责令补税，税款高达 1.74 亿元，对其和 LV 品牌可能有怎样的影响？,29,87,103w
18,如何看待《长安三万里》的导演谢君伟，也不知道他新片《三国第一部争洛阳》票房扑街的原因？,218,313,103w
19,王楚钦/孙颖莎 2-3 不敌袁励岑/王艺迪，无缘全锦赛混双决赛，怎样评价本场比赛？,223,392,103w
