,title,answer_count,follower_count,detail_text
0,中美元首 9 月 19 日晚通电话，有哪些信息值得关注？,285,811,4496w
1,如何看待小米宣布空调10年免费包修？,217,353,503w
2,为什么强酸硫酸洒在头上人都活命，而弱酸氢氟酸误踩脚上却会死亡?,23,78,384w
3,为什么好多中国北方人把英语单词down念成「荡」，把town念成「烫」？,148,195,315w
4,卢伟冰直播否认小米 17 蹭 iPhone 17 热度，称背屏设计投入 10 个亿，还有哪些看点？,65,71,251w
5,马克龙将向美国法院提交科学证据以证明妻子是女性，背后的原因是什么？,77,164,234w
6,小伙卖东风-5C、辽宁舰、歼-35造型烧饼引小学生抢购，这些烧饼对孩子有何吸引力？此举是否侵权？,48,94,218w
7,女子捡板栗穿雨靴仍被五步蛇咬穿，五步蛇攻击性怎么这么强？,54,247,214w
8,为什么爱好钓鱼的人可以在塘边坐一天，有时候甚至半夜或通宵，坐着等鱼上钩的时候他们都在想什么呢？,52,108,198w
9,多地反映教师不愿意当班主任，称严重影响日常生活，有哪些解决办法？班主任的津贴标准应该提高吗？,39,60,194w
10,山姆也在卖冷冻2年的西兰花，冷冻 2 年的蔬菜还有营养吗？餐馆为什么不用新鲜的西兰花？,34,60,146w
11,为啥顺风车司机可以根据自己喜好，随意取消订单？,72,109,145w
12,学术文章列出 138 座收缩型城市引争议，其中论述有说服力吗？「城市收缩」一定是一件坏事吗？,36,113,133w
13,汽车 OTA 升级都要走「召回」报备流程吗？或者什么样的 OTA 升级需要召回？,42,83,109w
14,有哪些领域不适合市场化？「不该市场化的」市场化会带来哪些影响？,21,55,85w
15,法国逾 50 万人罢工反对政府财政紧缩方案，最直接的导火索是什么？法国财政困境会不会「越抗议越糟」？,66,145,83w
16,50岁的你，能给40岁的我一些忠告吗？,15,92,81w
17,为什么很多小公司开始委以重任的人干一段时间就会选择离开呢？,114,374,77w
18,古代经常闹饥荒，他们不会去打猎挖野菜吗？,76,76,77w
19,如何评价42届物理竞赛复赛?,22,51,71w
