,title,answer_count,follower_count,detail_text
0,明年起我国将禁止使用隐藏式车门把手，隐藏式车门把手存在哪些隐患？将对汽车产业产生哪些影响？,152,328,805w
1,「脂包骨」身材突然火了，医生称瘦胖子可能比纯胖风险更大，如何理解？脂包骨是怎么形成的？,61,299,468w
2,校长与离异女教师恋爱被定为师德不合格，当地将重启调查，目前的处分合理吗？此事的核心争议点是什么？,136,322,433w
3,打金店一个月扫出 1700 克金粉，这是行业常态还是夸大其词？打金店处置金粉背后可能涉及哪些法律问题？,41,190,292w
4,鲁迅连个长篇都没有，可是为什么一提到中国现当代文学的TOP1，就都想到了他？,380,838,215w
5,比特币重挫破 6万美元，贝森特称美国不会救助，爱泼斯坦案冲击币圈，本轮加密货币暴跌有何特别信号？,113,360,177w
6,油车预计多长时间会被完全淘汰？,129,194,139w
7,国家卫健委工作组赴湖北督查部分精神病医院存在违规收治、涉嫌套取医保资金等问题，哪些信息值得关注？,25,50,132w
8,现在的炒货为什么这么贵？但凡随便买点都要大几十将近一百，到底贵在哪儿了？,52,140,125w
9,为什么云这么重却不会掉下来，从气象学角度该怎么解释，是否与「浮力平衡」有关？,21,42,108w
10,2月6日阿里千问上线「春节30亿免单」活动，你体验了么？如何评价？,93,135,105w
11,如何评价2026年2月米哈游《绝区零》2.6版本剧情任务【旧梦的安可曲】？,19,15,103w
12,2526赛季NBA常规赛76 人 115:119 湖人，如何评价这场比赛？,32,27,85w
13,为什么牛奶上要标记清真，难道牛奶还能用猪奶造假么？,102,193,84w
14,阿里千问奶茶红包分享链接被微信屏蔽，如何评价千问、元宝营销模式的异同？,24,31,83w
15,多家外媒称西方「脱钩中国」企图已彻底失败，这是否意味着西方对华遏制战略全面破产？,51,124,83w
16,为什么有骑马、骑驴、骑骆驼、可是没有见过骑鹿的？,16,25,82w
17,如何评价林语堂？,71,793,80w
18,离开十几年的妈妈还会对孩子有感情吗？,21,37,71w
19,从动力性纬度来说，一台高功率2.0t能取代3.5V6吗？,101,142,67w
