,title,answer_count,follower_count,detail_text
0,法拉利 CEO 谈车载屏幕，称「车内屏幕多无用，你是开车不是看电视」，如何看待这一说法？,697,876,597w
1,哪个知名演员演砸了经典角色，导致事业跌落?,35,186,463w
2,《碟中谍 8》内地定档 5 月 30 日上映并发布定档预告，对于这部电影你有哪些期待？,39,51,143w
3,为什么抱10kg的小孩比抱10kg的大米，感觉上要轻？,588,1073,128w
4,为什么新发现的血型被命名为「郴州市第三人民医院」？,108,377,110w
5,你有哪些很少人知道的开车技巧？,230,2466,92w
6,盒马无抗鸡蛋被检出兽药超标，供应商却表示复检合格，这究竟是怎么回事？吃这种鸡蛋会给身体带来哪些危害？,51,140,91w
7,互降关税后，中国至美国集装箱运输预订量飙升近 300%，关税调整对双边贸易的刺激效应有多大？,118,385,91w
8,王阳明真迹拍卖出 1.09 亿人民币天价，为什么能拍出这么高的价格？有哪些艺术价值？,82,219,90w
9,如果你的两个领导都离职了，部门里只剩你一个人，老板要你交接他们俩的工作并没有给你升职加薪，该怎么做?,28,44,90w
10,演员黄杨钿甜戴 230 万耳环，网友质疑其父亲曾为公务员高额消费不合理，当地政府已介入，具体情况如何？,274,624,84w
11,在小公司，我一个人要做三个人的工作，还不涨工资，要辞职吗?,75,90,78w
12,有哪些故意缩短产品寿命的设计？,1318,8569,78w
13,为什么领导总是分不清谁才是真正干活的人？,75,166,70w
14,PC的实体游戏是为什么消失的？主机实体版游戏也会消失吗？,20,28,69w
15,为什么国家卫健委对肖某是吊销医师执业证书，对董某莹是撤销？有什么区别？,214,620,69w
16,有没有新能源车主来发表一下自己买的车以及优缺点?,23,33,69w
17,如何评价新发布的联想拯救者平板 Y700 四代，这一代有哪些显著升级？,24,65,68w
18,职场上聪明人发展更快，还是踏实更容易升职加薪？,34,164,68w
19,研究生（刚进组）怎么读文献?,22,189,67w
