,title,answer_count,follower_count,detail_text
0,如何看待董宇辉与李娟访谈疑似不同频，李娟七次试图结束访谈？,133,432,732w
1,《黑神话：悟空》全平台销量破 1000 万份，全平台最高在线人数达 300 万人，如何评价这一成绩？,1883,3175,359w
2,美联储主席鲍威尔释放降息信号，称政策调整时机已到，降息意味着什么？将对中国带来哪些影响？,123,402,351w
3,《黑神话：悟空》太火了，想尝试一下；可以玩的电脑最低配置是什么？,55,101,115w
4,内蒙古 24 人采集沙葱、韭菜花被查处，这是否涉嫌违法？法律上是如何界定采摘野生植物行为的？,45,130,73w
5,印度近期爆出多起强奸事件，受害者从 4 岁女童到 31 岁女医生，为什么印度频发恶性性侵事件？,326,611,73w
6,你赞同上班是为了挣工资吗？,63,72,72w
7,职场嫉妒对职业生涯的影响？如何化解?,19,22,65w
8,有哪些瞬间觉得小猫非常的聪明？,23,33,62w
9,乌克兰收到10架F16以后，为什么至今没有和俄罗斯的苏35发生空战？,89,148,58w
10,媒体报道「中国象棋第一人」王天一涉嫌「买棋」又「卖棋」，被批准逮捕，具体情况如何？,166,412,57w
11,杨慎的《临江仙·滚滚长江东逝水》在中国诗词界什么地位？,211,939,57w
12,为什么古代文明之间早有交流，但是中国没有改用石头建房子？,23,36,56w
13,为什么要进化出人这种体型很小但智商很高的动物？,38,86,48w
14,《黑神话：悟空》里的「黄风大圣」为什么会黑化？,29,90,44w
15,为什么《黑神话：悟空》没有地图？是刻意这么设计的，还是团队觉得地图是最难的环节？,174,351,40w
16,客观分析，为什么古代中国建筑以木头为主，而西方以石头为主？,74,170,37w
17,有没有人不适合读大学?,42,95,29w
18,很羡慕那些从来不长痘的人，为什么有的人不容易长痘？,34,48,29w
19,如何看待云南大理州摸排出35-55岁大龄未婚男性3万余人?,508,1145,29w
