,title,answer_count,follower_count,detail_text
0,华为上半年营收 4270 亿元，净利润 371 亿元，研发投入 970 亿元，哪些信息值得关注？,224,560,473w
1,如何看待美团将于年底全面取消超时扣款？谁来为超时负责？,89,288,241w
2,深圳一小区公共区域暗藏豪华建筑，当地已介入调查，为什么小区内会有这样的建筑？会是违建吗？,120,624,187w
3,为什么现在地里的野鸡越来越多了？,230,533,186w
4,动物园黑猩猩暴打鸭子被同伴劝架，园方称猩猩智商接近人类五六岁儿童，黑猩猩为何会对其他动物展现攻击性？,38,191,171w
5,2 男子盗窃 446 斤寺庙「金灰」，被判处有期徒刑八个月，「金灰」是什么？如何从法律角度解读？,46,136,170w
6,泰国宪法法院裁决佩通坦违宪，即日起解除其总理职务，将对泰国局势带来哪些影响？,76,298,169w
7,官方发文支持老旧住房自主更新、原拆原建，哪些内容值得关注？,31,171,167w
8,如何评价《英雄联盟》2025 年放出的「末日人机」模式？,37,49,126w
9,日式住宅推崇的「四分离卫生间」，为什么在中国家庭水土不服？,64,245,125w
10,油泼面那么费油，为什么过去山/陕西人能吃得起?,122,290,118w
11,张伟丽放弃冠军头衔升蝇量级，迎战舍甫琴科，双方将在11月15日对决，你看好张伟丽这一决定吗？,32,86,118w
12,多家银行宣布下调人民币存款利率，降幅达 10 到 20 个基点，对储户有哪些影响？利率还会持续下调吗？,29,85,117w
13,三亚通报酒店浴缸排水口冒出红线虫，督促酒店给予补偿，为什么浴缸会冒出红线虫？这种情况游客可以怎样维权？,17,50,108w
14,格力邀请小米加入十年免费包修计划，小米会如何回应？,48,75,99w
15,如何看待2025成都车展蔚来556677车型大降价？,42,91,93w
16,《黑神话：悟空》的「法天象地」为什么看起来很不真实？,460,1039,89w
17,阿里巴巴二季度营收 2476.5 亿元，经营利润下降 3%，如何评价这一业绩表现？,15,35,89w
18,每年进口850万吨特种钢，中国钢产量世界第一，为啥不自己造？,29,110,89w
19,2025 中国民营企业 500 强发布，京东、阿里巴巴、恒力集团位居前三，如何评价这一排名？,150,667,88w
