,title,answer_count,follower_count,detail_text
0,切尔诺贝利附近的狗已变异，美科学家称它们对辐射、重金属和污染免疫，这是真的吗？具体情况如何？,68,237,516w
1,为何白天只睡一小会就能恢复疲劳，这和太阳辐射有关系吗？,35,170,174w
2,于东来称胖东来未来追求实现员工年休 40 至 60 天，最低月到手纯收入 8000 元以上，如何解读？,856,1676,164w
3,2024 年 12 月 14 日考完英语四六级感受如何？你有什么想说的？,40,63,153w
4,上海地铁，既然勇敢尝试了“闸机常开门”，为什么不取消更加严重阻碍通行的安检？,148,187,152w
5,如何评价《我是刑警》大结局？,15,21,105w
6,如果一个人快要饿死，一杯冰可乐和一个热乎的汉堡哪个更能救命？,253,519,100w
7,24-25 赛季NBA常规赛湖人 87:97 森林狼，如何评价这场比赛？,25,24,98w
8,倘若世界上突然出现了一种魔法，只能用来实现一个日常的小功能，你希望是什么？,72,78,94w
9,参加知乎电 Club 新知技术大会，你有哪些收获？,20,30,84w
10,2024 年你的年度 top 10 影视作品是哪些？,23,52,75w
11,如何评价知乎刚刚宣布开源的大模型推理框架 ZhiLight？,48,344,66w
12,如果佐助被鸣人劝服后，忽然脑海中出现父母和同族说“为了我们好吗，对木叶村使出天照吧”，他该怎么做?,25,32,55w
13,2024乒超最新一轮，樊振东vs林诗栋，你觉得胜负如何，比分如何？,28,33,48w
14,如何看待外媒报道 HBO 剧版《哈利·波特》或让非裔演员帕帕·厄希度饰演斯内普教授？,136,231,45w
15,如何看待菜鸟裹裹因为TGA年度游戏是《宇宙机器人》而被误伤刷差评?,157,211,44w
16,广电总局出手管理 AI「魔改」视频，相关视频以假乱真、为博流量亵渎经典，AI「魔改」的边界在哪？,277,454,42w
17,小米为什么敢现在公开SUV，不怕影响到SU7的销量吗？,236,430,35w
18,你有什么解压的小众爱好？,939,2871,35w
19,孩子取得优异成绩后仍然感到内心空虚，如何看待这种「空心」现象？家长、学校和社会能够为这些孩子做些什么？,40,110,33w
