,title,answer_count,follower_count,detail_text
0,我国成功研制出新型芯片，特定任务中算力超越顶级 GPU 千倍，这一突破有何意义？未来应用前景如何？,97,312,458w
1,随着 TES 不敌 GEN 进入生死局，S15 全球总决赛 LPL 赛区仅有 AL 出线的概率是多大？,80,103,271w
2,二十届四中全会公报发布，全文有哪些亮点？哪些产业行业可能有新机会？,528,2965,246w
3,我在网上完整看过杨振宁讲一学期的大一物理视频，能否在简历上写「曾师从杨振宁」？,179,208,235w
4,如何评价 TES 中单 Creme 在面对 GEN 时战绩 0-9-7 的表现？,36,38,233w
5,世界第一高桥测试「无绳蹦极」项目，跳一次 1688元，营业前被叫停，如何看待这种蹦极方式？安全性如何？,15,42,137w
6,"江东第一""名将""孙坚怎么被无名之辈黄祖给灭了呢？",34,74,131w
7,如何看待湖北省计划将一切国有资源、国有资产、国有资金尽可能资产化、证券化、杠杆化，有何经济学的深意？,627,2189,125w
8,如何看待在10月23日美国国债已经突破38万亿美元？,27,56,122w
9,鸟累了可以睡在鸟窝，但是下雨了，它在哪里躲雨呢？,216,692,119w
10,印媒称印度与美国接近达成贸易协议，关税从50%降至15%，对美国与中国、印度、越南等贸易有何影响？,50,116,116w
11,九十年代的时候，中国为什么选择了VCD的科技树而非DVD？,47,163,112w
12,为什么飞机降落要飞三边、五边，而不是直线直接降落？,18,39,104w
13,如何看待日本人饺子拉面配米饭的现象？,81,183,102w
14,如何评价 10 月 23 日发布的 REDMI K90系列手机，2599 元起，有哪些亮点值得关注？,231,378,100w
15,如果旅行者有事要出门半年不能带派蒙，把派蒙托付给谁是最合适的，派蒙也乐意跟着，能吃饱喝足?,35,40,98w
16,王自如自曝负债 1 个亿，具体情况如何？其是否会效仿罗永浩的「真还传」？,119,368,96w
17,在影视飓风工作是什么样的体验？,29,99,93w
18,荀攸的人气为什么这么低？,25,35,92w
19,能不能分享一下你知道的那些诗词背后的冷知识？,159,420,91w
