,title,answer_count,follower_count,detail_text
0,中方决定对原产于美国的所有进口商品加征 34%关税，释放哪些信号？,2327,5115,11420w
1,中方对美连环反制后，美指期货应声下跌超千点，后续还会有哪些影响？,111,390,1225w
2,如何评价南开大学 10km 测试男生及格线 1:10:00，女生及格线 1:20:30？,201,323,369w
3,余承东卸任华为车 BU 董事长，背后原因是什么？对华为汽车业务意味着什么？,133,386,337w
4,如何看待梅德韦杰夫错误引用中国古语「子在川上曰：逝者如斯夫，不舍昼夜」？,293,815,245w
5,久未联系的前同事，发来信息「兄弟，在吗？」，该如何回复？,1132,1854,182w
6,美国「自残式关税」血洗美股，三大股指创近 5 年最大单日跌幅，带来影响有多大？后续走势会如何？,811,2159,162w
7,2025 清明节单日票房破 1.5 亿，《我的世界大电影》暂列榜首，如何评价这一成绩？,17,29,142w
8,如何评价冯小刚执导，赵丽颖主演的犯罪电影《向阳·花》？,62,89,121w
9,请教一个计算机科学的基本问题，如何对比两个数据文件是否绝对完全100%一致？,35,130,113w
10,如何评价《一帘幽梦》中的紫菱？,35,79,94w
11,为什么工厂里面的机床大多是绿色？,28,187,86w
12,Windows 上有什么实用的必备软件？,40,213,77w
13,海昏侯墓中出土大量儒家典籍，暗示他可能具备深厚的儒学修养，史书称其「荒淫无道」是否被刻意夸大？,279,577,61w
14,五岁的小朋友问什么是专业的，什么是非专业的，怎么解释？,55,69,61w
15,在国外旅行时，你发现过哪些中国符号？,423,1244,59w
16,国内足金首饰金价突破 960 元/克大关，未来走势如何？会突破 1000 元吗？,63,223,58w
17,向问天成为教主后为何放弃已在掌控之中的局势，与正派势力相安无事地共处？,27,33,58w
18,人们在 DOS 年代如何办公？,122,838,57w
19,内向的人通过有意识地改变，有可能变为外向的人吗？,235,390,57w
