,title,answer_count,follower_count,detail_text
0,张雪在采访中说，未来五年内将吃掉国际机车大牌 50% 以上份额，这一数据意味着什么？这份底气从何而来？,146,290,1032w
1,世界杯预选赛，意大利点球 2-5 波黑，连续 3 届无缘世界杯，如何评价本场比赛？,290,387,952w
2,招行董事长称以客户为中心是招行护城河，员工很少准点下班，加班能筑起护城河吗？这背后的矛盾到底是什么？,191,322,372w
3,幼儿园自理比赛女孩靠佛系速度获胜，对孩子未来的学习和生活有哪些启示？怎样能让孩子拥有沉稳的心态？,106,295,330w
4,《还珠格格》小燕子为什么总喜欢“逞强”，明明自己武功一般，却每次都要抢先出头，把事情搞砸？,48,60,267w
5,美以袭击伊朗进入第 33 天，当前局势如何？有哪些信息值得关注？,216,566,235w
6,既然霸王拧无解，张继科和樊振东为什么不每次接发球都用？,24,50,204w
7,史书上「南方瘴气」是什么？现在还有吗？,89,2319,145w
8,成都回锅肉和重庆回锅肉，到底谁才是正统？差别真的有那么大吗？,81,89,139w
9,如何看待李荣浩评价单依纯《李白》不构成改编，和弦律动无太大变化？音乐界内是怎样定义改编的？,91,170,136w
10,苍蝇为什么总喜欢搓手？有时“无意”把头搓下来把玩，它究竟想干什么？但搓掉头的苍蝇为什么还能继续飞行？,90,261,135w
11,如何看待教育部发布通知，明确学校自主经营食堂不以营利为目的，并严格执行陪餐制度？能保障学生用餐安全吗？,79,103,134w
12,3 月 31 日 DeepSeek 服务中断一小时后恢复，什么情况？最近的三天两「崩」可能是什么原因？,23,70,132w
13,中国和巴基斯坦提出关于恢复海湾和中东地区和平稳定的五点倡议，哪些信息值得关注？,329,689,130w
14,广西都安一中学生疑携带泡面入校被拦，保安持仪器扫描检查拉扯，保安行为越界了吗？校方管理存在什么问题？,250,398,127w
15,Patagonia 网店管消费者要「地球使用费」，预收包装物流费，收货不退货则退还，这种机制合理吗​？,27,48,120w
16,女儿问「锄禾日当午」，为什么一定要中午除草？有种地的家长回答一下吗？,853,989,110w
17,伊朗批准法案对美以之外船只通过霍尔木兹海峡收费，目前已有三艘中方船舶通过海峡，哪些信息值得关注？,141,372,108w
18,为什么高中数学明明听懂了课、刷了题，一到考试就卡壳？,47,204,106w
19,如何看待英雄联盟选手 Milkyway 发布声明称警方查实其未参与假赛？他还有机会重返LPL吗？,22,42,102w
