,title,answer_count,follower_count,detail_text
0,如何看待 2026 年 6 月 19 日《给阿嬷的情书》在马来西亚上映两日观影人数即突破 11 万？,65,298,2414w
1,美澳对决主裁判抽筋倒地，喝下酸黄瓜汁迅速恢复，为什么酸黄瓜汁有如此奇效？还有哪些方法可以缓解抽筋？,73,363,259w
2,为什么电脑用久了会变得越来越卡顿，其背后的计算机原理是什么？,47,323,239w
3,美、伊、巴三方谈判代表均已抵达瑞士，各方手握哪些关键筹码？谈判能顺利进行吗？,23,38,144w
4,昂达夫曾效力于德国第四级别联赛，踢球之外还要去工厂打螺丝，如今世界杯绝杀双向两场3球2助，这说明什么？,23,37,126w
5,小学三年级，班上超半数孩子在补课，想问问过来人，这笔钱和精力，到底值不值得砸？,149,287,124w
6,怎样看待普林斯顿大学物理PHD的文章“聚变比裂变能源强大性差20倍，可持续性差200倍”？,21,68,103w
7,罗纳尔多是否被高估？,167,194,91w
8,为什么汉字发展成了一字一音，严格对应的状态？,25,56,78w
9,2026 年世界杯小组赛 H 组，西班牙 vs 沙特阿拉伯，如何评价本场比赛？,15,15,77w
10,如何评价陈百祥的喜剧演技?,20,25,77w
11,霍光如果想要自己的女儿为皇后，当初为什么不阻止许平君做皇后？,29,56,72w
12,电竞历史上，有哪些“一战封神”的经典比赛？,16,18,71w
13,如果用一个词形容现在做爸爸的感受，你会选哪个词？为什么？,130,204,69w
14,演员闫学晶发文维权，称对多人凭空编造、传播其军官证造假、偷税漏税等不实消息起诉，哪些信息值得关注？,53,142,69w
15,未来人类的寿命到底可以延长多久？可以逆转衰老并永生吗？,49,200,68w
16,为什么好像手办模玩大多是基于动漫角色展开的，游戏的经典角色和形象就不能大规模转化为手办模玩吗？,21,18,64w
17,你在高中时听说过/做过什么轰动全校的事？,12991,57359,59w
18,6月20日苏超常州2-1盐城、扬州1-0连云港、南京2-1淮安、苏州2-2南通，如何评价各队表现？,20,37,57w
19,周冬雨被曝演话剧不背台词，现场用提词器念台本，商业舞台可以接受「读稿」吗？「念台本」算不算失职？,92,155,57w
