,title,answer_count,follower_count,detail_text
0,九三阅兵中，哪些武器装备是首次亮相的？他们有怎样的特点和亮点？,126,451,971w
1,为什么战旗方队给杨靖宇支队这么多镜头？,746,1779,285w
2,在中国军工最困难的时候，歼10总师宋文骢是不是真的下班以后卖过面条？,72,373,269w
3,韩国会议长禹元植在北京与金正恩碰面并简短对话，此次碰面会对朝韩关系产生哪些影响？,41,155,261w
4,如何评价法新社九三阅兵的出图？水平怎么样？,310,1652,253w
5,空警 600 亮相九三阅兵场，它有哪些特点和亮点？,32,191,156w
6,九三阅兵同一时间美国五角大楼附近披萨订单激增，「披萨指数」的波动是巧合吗？,279,965,155w
7,孙悟空为什么对豹子精使用的名号这么生气？,32,72,154w
8,军事航天部队方队、网络空间部队方队、信息支援部队方队首次亮相阅兵，它们分别发挥哪些作用？,36,272,151w
9,抗战胜利 80 周年阅兵活动中，最打动你的细节是什么？,127,207,149w
10,我到新疆已经20年了，感觉除了远没有别的毛病，大家觉得新疆怎么样？,48,174,146w
11,14 家银行信用卡余额半年「缩水」 2000 亿，是什么原因导致的？信用卡要被年轻人抛弃了吗？,96,289,128w
12,纪念抗战胜利 80 周年文艺晚会举行，有哪些亮点？哪一个节目最打动你？,124,455,113w
13,骑行爱好者们开始集体退坑，背后的原因是什么？,76,104,102w
14,如何看待微信和QQ现已支持绑定Steam账号，这释放了什么信号？,96,253,94w
15,为什么 iG 不买 Lwx 组成真正的仁川冰岛巴黎全神班，而是选择了 Gala 呢？,35,43,91w
16,3分钟后你将成为超人，拥有DC宇宙超人一样的所有能力，全世界人都知道并相信，你怎么办？,58,70,85w
17,研发转管理会失去能力护城河，不转管理很难躲过35魔咒，这个局怎么破？,33,125,84w
18,电有电阻，光有光阻吗？,33,72,71w
19,江西上饶灵山景区投资 1.27 亿建亚洲最长登山扶梯，会影响景区环境吗？你会选择乘电梯「无痛爬山」吗？,22,28,69w
