,title,answer_count,follower_count,detail_text
0,为什么职场中有「公司烂不烂，请个假就知道了」的说法？反映了哪些问题？,121,393,330w
1,清华查处师生涉「黄牛」活动，两教职工被行拘，如何看待名校参观热催生「校园黄牛」？谁之过？,56,111,235w
2,乘客称航班突然提前 15 小时起飞，被迫改签其他航班，这种情况航空公司应该赔偿吗？你遇到过类似情况吗？,64,217,191w
3,江苏汽车置换补贴即将暂停，如何看待多地置换补贴有的暂停，有的告急，有的下调标准？,48,152,147w
4,印度首批特斯拉 Model Y 正式交付，全部产自上海超级工厂，起售价近50万人民币，商业上如何解读？,62,200,140w
5,蛇的体型这么小，力气也没狗大，可以直接凭借身高优势一脚踹死，为什么还有那么多人怕蛇？,141,209,123w
6,LV 首尔开餐厅 3 只牛肉饺子 243 元，这一价格是否合理？你看好 LV 跨界做餐饮吗？,121,168,121w
7,为什么日本的90、00后女明星里面只火了有村架纯、桥本环奈、滨边美波这三个人，原因是什么呀？,45,91,90w
8,车主酒后开「辅助驾驶」坐副驾睡着，利用网购「智驾神器」绕过汽车检测被判拘役，怎么看待此事？,33,45,90w
9,「不为需要，只为心动」的情价比正成为消费新驱动力，怎样看待这种心理变化？你为情绪价值买过哪些单？,39,107,81w
10,B 费英超 200 场造 115 球，如何评价其对曼联的价值与影响？,23,26,78w
11,如何评价《崩坏：星穹铁道》20250929更新的“末日幻影：冥茫冽风”?,31,30,76w
12,如何评价《原神》须弥角色多莉？,93,128,70w
13,如果你已经投掷一枚的硬币100次，均出现背面，那么如何证明下一次投掷出现正反面概率相同呢？,88,127,67w
14,杭州出现孵化「一人公司」的创业社区，一人公司更适合哪些领域？有可能成功吗？,100,507,67w
15,司机称在上海办事遇「丁义珍式」窗口，还张贴「问路 100 元」标语，如何看待此事？,46,101,67w
16,王健林「限高」措施已取消，此前万达集团所持 80 亿股权再遭冻结，影响有多大？万达目前面临哪些问题？,652,1849,67w
17,为什么学数学的人喜欢讲数学史？,50,354,67w
18,为什么上班明明没做什么体力活，却感觉身体好累？,1193,1721,65w
19,大家是否认同唐国强说的「人类演员会被 AI 取代」？,144,225,65w
