,title,answer_count,follower_count,detail_text
0,世界杯预选赛亚洲区18强赛，国足0-2负于澳大利亚队，无缘直通世界杯，如何评价双方的表现？,443,583,1119w
1,雷军表示「我们克制了贪婪，只挣一点点」，如何评价这种经营理念？,286,584,367w
2,3 月 26 日 1 时 21 分河北廊坊永清县发生 4.2 级地震，京津等地有震感，目前情况怎么样？,64,90,305w
3,古天乐称自砍片酬也没人投资，多位港星转行，香港电影怎么了？为什么会出现这样的情况？,512,935,249w
4,话说鱼人二代为什么还在更《校花的贴身高手》？,29,80,212w
5,《白雪公主》北美夺冠，中国两天票房 467 万，该影片票房在中国惨败的原因有哪些？,60,84,194w
6,如何看待蔚来 CEO 李斌在最新沟通会称「四季度必须盈利」？若未达成会对蔚来产生哪些影响？,80,188,162w
7,如何评价知名网络主播「甲亢哥」Speed 于 3 月 24 日在上海的直播？,59,155,151w
8,奔驰 A 级确认将停产，平民豪车成历史，背后原因有哪些？你对这款车有哪些记忆？,56,141,140w
9,国足无缘直通世界杯，6 月将与沙特、印尼和巴林争夺附加赛名额，希望大吗？国足还有机会吗？,25,36,129w
10,如何评价比亚迪 3 月 23 日发布 11.98-13.98 万元的秦 L EV？,231,490,126w
11,美国高层绝密群聊误拉记者进群，美军空袭也门计划离谱泄密，特朗普称不知情，具体情况如何？暴露哪些问题？,228,652,123w
12,男子为减肥每天走 1 万步反而胖了 3 斤，为什么会这样？应该怎么减肥才是健康有效的？,230,559,117w
13,历史上哪个人物是因为意外千古留名的？,16,33,106w
14,下半场反击未果，中国男足 0-2 负于澳大利亚，塞尔吉尼奥下半场替补登场，如何评价本场比赛？,83,126,96w
15,如何评价小米SU7 Ultra在福建泉州市区超速行驶撞倒非机动车，伤者正抢救？司机将承担哪些法律责任？,1310,1594,96w
16,「订婚强奸案」男方拒绝缓刑，上诉书称双方未发生实质性关系，怎样从法律角度解读？,887,1769,96w
17,如何评价王宝强、陈明昊主演的电视剧《棋士》？,16,38,95w
18,领导总是公开批评我，私下总是夸赞我，这是什么意思？,184,375,93w
19,苹果为什么要给每代MacOS起个名字，真以为人们记得住分得清吗？,78,181,91w
