,title,answer_count,follower_count,detail_text
0,如何看待澳大利亚、加拿大、英国宣布承认巴勒斯坦国？对中东格局将产生怎样的影响？,225,580,1036w
1,17 级台风「桦加沙」将袭广东，随时登陆、多次登陆，当地目前怎么样？影响有多大？,120,484,669w
2,国务院食安办等部门积极推进预制菜国家标准制定和餐饮环节使用明示，哪些信息值得关注？,160,337,404w
3,有人宁愿去超市买菜，也不愿意买路边老人的菜，为什么？,168,255,383w
4,徽州一母亲将儿子去世后留下的 3 万斤藏书贩卖，如何看待她这一做法？亲人离世后的遗物你会选择怎样处理？,234,748,254w
5,国内大企拒绝下单英伟达的真正原因是什么？,181,433,236w
6,「南天门计划」最新进展曝光，已构筑 50 万字的文本和近 100 件武器装备设计图，你有哪些期待？,69,205,218w
7,如何看待巴菲特清仓比亚迪？原因是什么？,29,48,201w
8,如何看待《CS2》「黑蛋事件」？为什么此类案例如此多却仍然还是有人押上全部身家？,99,134,169w
9,如何评价 2025 LPL 年度总决赛 BLG 夺冠后，Knight 成为联赛六冠王位列选手榜第一？,45,48,160w
10,iPhone 17 Pro 真机线下展出，用户反馈满身划痕质感差，这反映了哪些问题？,68,125,150w
11,萧何，张良，韩信，失去了谁对刘邦的影响最大？,72,107,141w
12,2025 长春航展有哪些首次亮相的装备？哪些展品让你感到惊艳？,31,93,124w
13,如何评价2025川超的21个队名？,21,28,123w
14,如何评价《崩坏：因缘精灵》首测后制作组发布的后续优化方向?,23,25,111w
15,大学生一没课就回到宿舍打游戏，四年之后他们会成为什么样的人?,117,172,104w
16,25-26赛季英超第五轮，阿森纳 1:1 曼城，如何评价这场比赛？,23,21,97w
17,如何评价《空洞骑士：丝之歌》设计部分Boss死后自爆的机制，是创意还是恶趣味？,35,44,96w
18,25-26赛季英超联赛第5轮 阿森纳1-1战平曼城，如何评价本场比赛？,30,32,95w
19,有什么文科生觉得是常识而理科生完全不知道的知识？,47,88,91w
