,title,answer_count,follower_count,detail_text
0,英国工党大胜，苏纳克宣布辞职， 英国政坛将发生怎样改变？,187,580,711w
1,如何评价小米SU7导航技术升级要更换前挡玻璃？,213,368,427w
2,2024 EWC 电竞世界杯小组赛 TES 2:0 淘汰新科世界冠军 GEN，如何评价这场比赛？,218,228,396w
3,洞庭湖一线堤防发生决堤险情，决堤口宽度已延至约 100 米，目前情况如何？,72,267,386w
4,高铁为什么亏损那么厉害?,153,425,377w
5,怎么看待唐尚珺今年高考志愿全部服从调剂？,36,84,187w
6,《歌手2024》第九期排名公布，凡希亚、谭维维、黄宣位列前三，如何看待本次排名？,19,20,101w
7,如何评价原神纳塔前瞻短片《要帮忙吗？》？,18,23,99w
8,电视剧《漫长的季节》豆瓣评分高达9.4，这部剧为什么会封神？,57,149,78w
9,为什么年轻人开始流行两头婚？什么是两头婚？你能接受吗？,94,249,75w
10,男友想去中科大，我的分数只够中游985，他想让我报合工大或者安大，该不该听他的？,1310,1555,74w
11,有人能给我讲个笑话吗，快坚持不住了?,27,32,72w
12,美洲杯 1/4 决赛，阿根廷常规时间1：1，点球大战4：2战胜厄瓜多尔，如何评价本场比赛？,21,19,69w
13,文笔挑战：“文人笔下传风骨”开头，下一句怎么接？,46,50,67w
14,谈恋爱谈的很痛苦怎么办？,98,109,66w
15,被人误解后如何淡然与坦然，不急于去解释？,80,410,63w
16,文笔挑战：“昨夜的一场雨，”下一句怎么接？,75,76,63w
17,有哪些话一直刻印在你心里，让你久久不能忘怀呢 ？,40,43,62w
18,中国工商银行为何比其他银行强那么多？,49,294,59w
19,上市公司上演换储大戏，75岁董事长欲罢免小儿子董事职位，提名二儿子补缺，妻子投下弃权票，如何看待此事？,38,135,59w
