,title,answer_count,follower_count,detail_text
0,李小龙扮演者遭向佐扇巴掌，称已报警，向佐表示是过于投入表演，怎样看待向佐的做法？如何界定表演的边界？,211,459,625w
1,北上广的「学术酒吧」火了，年轻人为何爱在酒吧聊学术？参加「学术酒吧」能获得什么？,68,168,143w
2,金球奖大反转！多家媒体确认罗德里获奖维尼修斯无缘，皇马代表团拒绝出席颁奖典礼，如何评价？,41,50,140w
3,为什么当今电子竞技中几乎没有竞速类游戏项目？,83,114,99w
4,女子称塔斯汀汉堡吃出生肉，门店回应「正在排查」，可能是哪些环节出现问题？吃生肉会产生哪些健康问题？,21,40,78w
5,2024赛季F1墨西哥站，赛恩斯冠军，诺里斯亚军，维斯塔潘第六，如何评价本场比赛？,18,19,66w
6,职场上领导出现调动，作为员工应该怎么应对？,26,29,64w
7,同事之间，哪些话千万不能说？,284,1563,51w
8,如何看待杨妞花不起诉买家也就是自己的养父？,63,186,48w
9,古代没有地图，古人怎么出远门，不迷路的?,153,290,43w
10,婚姻中，为什么很爱你的人也会出轨?,118,222,43w
11,采访很多学霸，都说不上辅导班，全靠自学，你相信吗？,1929,3576,43w
12,如何评价电影《变形金刚：起源》？,211,342,41w
13,月球上面能不能种土豆？月球有土是不是就可以种土豆？,39,57,38w
14,下班时碰到领导，他说「刚好你有车，现在时间还早，送我去一趟机场你」，该怎么高情商拒绝？,272,394,31w
15,为什么说狼人杀压根没有逻辑？,81,128,24w
16,王嘉尔自曝有抑郁症，被迫休息一年，对他有哪些影响？为什么娱乐圈明星容易受到抑郁症困扰？,78,208,19w
17,张艺谋称《三体》改编难度巨大，「目前仅打算拍一部，但会尽可能通过视效展现刘慈欣的想象」，如何评价？,353,507,18w
18,为什么星铁中丹恒一直坐小孩这桌?,36,60,18w
19,如果 S14 最终决战 BLG 赢了，BLG 战队将达到什么样的历史评价？,170,188,17w
