,title,answer_count,follower_count,detail_text
0,2023 年 GDP 比初步核算数增加 33690 亿元，增幅为 2.7% ，如何解读这一数据？,142,478,399w
1,如何评价《一人之下》漫画第699（739）话？,19,20,95w
2,如何评价由李政宰主演的韩剧《鱿鱼游戏 2》?,26,41,90w
3,能不能在FPS游戏里放一些隐身单位用来反外挂，谁能锁到就说明开挂了?,21,29,74w
4,徐娇发文称自己劝阻男子餐厅内抽烟，拍照取证时却被抢手机、扔烟头，此事谁对谁错？责任该如何划分？,667,860,71w
5,电影《“骗骗”喜欢你》将于 12 月 31 日上映，你对这部电影的上映都有哪些期待？,25,27,69w
6,「一天来了一二十个」，律师涌进三甲医院骨科病房抢案源，现在律师行业竞争有多激烈？「扫楼」能解决问题吗？,54,250,59w
7,未来几年，买车的家庭会更倾向于轿车还是SUV？,37,54,55w
8,当下做喜剧是不是越来越难了？,137,164,49w
9,汉语有没有类似于英语中不能直观看出“牛”和“牛肉”关联的情况？,96,163,39w
10,「换一块电池比买车还贵」 ，首批新能源车主的八年之痒如何破？长寿命电池技术的突破难点在哪里？,121,489,35w
11,为什么读英语长难句那么辛苦？,47,198,27w
12,为什么化石是在近现代才进行大量的研究发现，之前呢？,20,77,26w
13,受不了别人「对我有期待又落空」的感觉是为什么？怎么办？,29,81,24w
14,美国医保巨头 CEO 被枪杀，却在美国引发调侃叫好，反映了哪些矛盾？为什么美国人对其医疗体系如此不满？,132,331,24w
15,疑似2024年LPL解说主持考核结果公布，如何评价网传ZZM，Mage等解说离开赛场?,29,48,24w
16,如何看待国内大厂在做将高版本JDK特性移植到JDK8的事情？,27,100,24w
17,你会经常夸自己的孩子吗？,77,110,24w
18,2024 年旅行中的哪些地方美味让你觉得「不虚此行」？,56,128,24w
19,伊万卡宣布永久退出政坛，能真正摆脱家族政治的阴影吗？特朗普家族的政治运作会呈现出哪些新特征？,207,589,24w
