,title,answer_count,follower_count,detail_text
0,九三阅兵将放飞 8 万羽和平鸽，这些和平鸽来自北京市 10 个区的鸽友们，放飞后它们能自己飞回家吗？,177,504,710w
1,新疆沙漠首次发现盐水丰年虾，是地球上现存较为古老的物种之一，这一发现意味着什么？,38,178,164w
2,计算机高手们，以极快接近光速的手速拔插电线插头一次，可以做到让电脑运行不断吗？,112,249,121w
3,许昕爆冷不敌 18 岁小将后发文「回家」，赛中多次投诉对手违规裁判未理会，如何看待此事？,45,105,119w
4,上海合作组织成员国领导人签署并发表《上海合作组织成员国元首理事会天津宣言》，哪些内容值得关注？,121,598,109w
5,为什么大家会担心纯电池电池寿命，不担心变速箱和发动机的寿命？,67,169,106w
6,如何找到愿意为之付出一生的研究事业？,234,2161,92w
7,理肤泉上百元喷雾被指成分只有水，品牌方回应系温泉水，它真能保湿吗？是不是智商税？,19,32,91w
8,男子在七彩丹霞翻栏杆下山捡相机，景区回应已报警处理，七彩丹霞为何不允许踩踏？该男子将承担什么责任？,211,400,87w
9,你是什么时候意识到抗日战争很艰难的？,922,2190,86w
10,「盲盒饭局」吸引越来越多年轻人参与，满足了大家的哪些需求？一顿饭的缘分，能建立有效社交吗？,43,117,84w
11,公司停电，领导要求把每个设备插座拔下来，而不是把所有空气开关和总开拉下来，这两种方式有什么不一样吗？,41,149,83w
12,如何看待 2025 年看过《哪吒之魔童闹海》的观众近六成此后未进影院观影？电影院想留住观众有多难？,19,28,83w
13,深圳教育局回应全面封杀教辅资料传闻，称将按一科一辅原则免费发放，怎样看这种方式？能满足不同学生需求吗？,97,325,81w
14,为什么电影《捕风追影》中的大反派让人恨不起来？,15,18,81w
15,小婴儿的性格是天生的吗？,1270,7322,79w
16,有哪些动物知道近亲繁殖危害大，而刻意避免近亲繁殖的？,21,55,74w
17,央视解码我军新锐装备，东风-17 将配诱饵弹头，歼-20S 可更好与无人机配合，还有哪些细节值得关注？,101,420,71w
18,如何理解康德“无目的的合目的性”？,24,134,70w
19,为什么我能接受孩子平庸，平时也不在意他的成绩，可当他做作业拖拉，我会情绪失控呢？,97,115,67w
