,title,answer_count,follower_count,detail_text
0,塞尔维亚总统武契奇将于 5 月 24 日至 28 日对中国进行国事访问，有哪些信息值得关注？,184,493,1233w
1,如何评价《黑袍纠察队》第五季第八集最终大结局？,496,629,738w
2,普京结束对中国的国事访问，乘专机离开北京，如何评价此次来访？,65,215,575w
3,特斯拉与印度关税谈判陷僵局，已放弃在印度建厂的计划，印度为什么没留住特斯拉？对中国新能源产业有影响吗？,49,161,361w
4,如果学生在课堂上突然情绪失控，开始暴走打砸，面对这种情况老师该怎么做会比较好？,91,223,356w
5,小孩吃的手撕肉干掉地上，蚂蚁吃了后全中毒死亡，是摆拍吗？配料表里的亚硝酸钠是元凶吗？,93,215,340w
6,如何看待 DeepSeek 组建 Harness 团队对标 Claude Code？,47,336,247w
7,《中俄睦邻友好合作条约》继续延期，有怎样的意义？,108,349,239w
8,福建杨梅协会会长称杨梅商家大多「无需也不使用药物保鲜」，可以放心购买吗？当地果农正面临怎样的处境？,52,65,224w
9,中俄两国元首共同会见记者，共同出席合作文件签字仪式，哪些信息值得关注？,28,120,219w
10,女护士「顶车救人」获赠新车后拍卖捐出，如何看待这种善举的延续？,73,170,214w
11,泰国内阁取消对 90 多个国家公民的 60 天免签入境政策，恢复之前的入境标准，是出于哪些考虑？,15,54,206w
12,如何看待盒马误将水仙当百合配送致顾客中毒，最终被判「责令改正，罚款 198 元」一事？,48,110,198w
13,美剧《黑袍纠察队》系列，算优秀结局，平庸结局，还是烂尾?,32,38,182w
14,怎么看待网上最近有关「碳水脸」的讨论？是真的需要注意的健康信号，还是又是被生造出来的词汇？,38,172,163w
15,如何评价gemini于26年5月17日实行的新限额形式？,35,91,146w
16,泡药风波下，杨梅价格大跳水，漳州龙海杨梅年产值近 10 亿元，行业该如何重塑口碑？还能放心吃吗？,30,54,129w
17,7 家日本车企 2026 财年净利预计腰斩，日本造车业为何如此不景气？日产汽车落后于市场了吗？,23,61,128w
18,为什么印第安人没有进化出更先进的文明，而还停留在原始社会？,216,1024,111w
19,为什么明朝实行严格的海禁政策，反而导致倭寇问题更加严重？,17,23,107w
