,title,answer_count,follower_count,detail_text
0,绝味鸭脖被 ST，上半年净利润减少超四成，绝味为什么卖不动了？餐吧模式能吸引年轻人去消费吗？,238,424,242w
1,我奔跑的时候拿着手电筒向前射出一束光，那这束光的速度是不是相对地面超过了光速？,109,228,139w
2,日本「苹果病」流行达到历史顶点，孕妇感染或致流产或胎儿畸形，这种疾病靠什么传播？该如何预防和控制？,42,169,120w
3,如何看待雀巢咖啡官宣品牌代言人樊振东？,22,26,108w
4,老人去世留 8 套房，给非亲生女儿最多，三个儿子不认可，如何从法律角度解读？,79,160,101w
5,21 岁中国女孩独自赴埃及旅游失联 6 天，目前人已找到，具体情况如何？出国旅行该怎样保障自身安全？,42,75,99w
6,官方通报「法院警车在 150 公里外山姆购物」，确认为公车私用，怎样从法律角度解读？,32,52,99w
7,江西景德镇鸡排哥因工作太有原则爆火，他的哪一点戳中了大家？,272,621,93w
8,刘备扮演者孙彦军成大学校长，你对他有哪些了解？演员当大学校长，最大的优势是什么？,22,54,93w
9,电磁弹射一架30吨舰载机消耗多少升燃油？,34,90,92w
10,西贝视频「一碗汤换顾客北京一套房」引关注，客服称是真人真事，怎样看待西贝近期的公关行为？效果如何？,430,582,91w
11,好利来 27 元月饼被指太贵，门店回应用料更好，这个价格合理吗？你会买吗？,159,221,89w
12,国产车为什么很少宣传底盘？,672,943,85w
13,哪一本书的思想给你极大的震撼和影响？,991,2096,83w
14,9 月 27 日甘肃陇西发生 5.6 级地震，有房屋倒塌，目前情况如何？哪些地方有震感？,33,105,83w
15,《寂静岭f》亚裔角色建模翻车，脸模本人比角色好看太多，外包技术力拉胯为何科乐美不自己做？,75,399,82w
16,猫咪会知道自己被遗弃了吗？,65,175,82w
17,如何看待谷歌宣布将结合Gemini和安卓手机系统，于明年推出一款「安卓电脑操作系统」？,21,49,71w
18,福特号电磁弹射，中压交流改直流电有这么难吗？,16,34,69w
19,在三国所说“卧龙凤雏”得其一者可安天下，凤雏庞统真的和卧龙诸葛亮一样厉害吗？,85,236,68w
