,title,answer_count,follower_count,detail_text
0,日本东北部沿海地区发生 7.7 级地震，已发布海啸警报，目前情况怎么样？,291,637,826w
1,婴儿百日开荤，婆婆坚持用生鱼嘴碰宝宝嘴防流口水，我拒绝后全家攻击我不尊重习俗，是我太较真吗？,655,963,486w
2,网友建议低精力人群都去查一下维 D，缺乏维生素 D 真的会导致人没精神吗？,53,476,417w
3,网友吐槽老板要求周日一小时内反馈进度，自己只花了六分钟提交辞职报告，如何看待这种「反击」行为？,101,326,375w
4,专家辟谣故宫每年用60吨猪血镇邪，称含有猪血主要用于防止木材腐蚀，为什么用猪血？猪血能如何保护木头？,87,273,330w
5,日本强震等级调至 7.7 级，当局呼吁民众尽快逃离，震中附近有多个核电站，可能对当地造成哪些影响？,24,47,269w
6,陈哲远、曾舜晞等百位演员入驻爱奇艺 AI 艺人库，明知可能分走自己饭碗，演员们为何还要入场？,116,240,199w
7,中国乒乓球选手方博宣布复出，将代表哈萨克斯坦出战WTT，但不改国籍不出战三大赛，如何评价这一操作？,21,29,177w
8,迪拜帆船酒店将停业1年半进行大规模修复工程，为何需要这么久？作为全球顶级地标，这对迪拜旅游影响有多大？,31,175,148w
9,广东高校试点健康跑新规，每天不少于 3000 米、每周至少跑 5 天，这样的运动量适合大学生吗？,164,243,143w
10,钉钉 CEO 称严禁员工写文档、做会议纪要，沟通仅用白板，全靠 AI 自动整理，这种办公理念怎么样？,64,147,136w
11,伊朗在霍尔木兹海峡划定新航线，未经许可不得通行，有何战略意图？是否标志着伊朗对海峡的控制进入新阶段？,102,330,116w
12,为什么新能源汽车的轮胎那么贵，还特别脆弱?,26,73,94w
13,祁同伟真的「胜天半子」了吗？,145,451,92w
14,为什么段永平认为茅台的需求远没有到天花板？,51,69,89w
15,库克都没想到 MacBookNeo 卖爆，官网交付已排到 5 月，它有哪些吸引力？,156,400,85w
16,四大一线城市房价全线上涨，这代表楼市回暖吗？这是入场的信号，还是短暂的市场反弹？,246,615,85w
17,Kimi 推出的 K2.6-code-preview 已经上线，使用体验如何？,27,92,84w
18,2526赛季NBA季后赛太阳 84:119 雷霆，如何评价这场比赛？,22,21,77w
19,如何看待 4 月 20 日发布的华为Pura X Max，有哪些创新，值得购买吗？,109,170,77w
