,title,answer_count,follower_count,detail_text
0,蒋方舟硕士论文被曝造假，存在虚假注释、捏造引用出处的问题，是真的吗？若属实，她可能面临什么？,95,358,593w
1,家长发愁孩子高考后消费账单，一句「你只是高考完了，不是家里发财了」引发共鸣，如何看待这一说法？,297,541,510w
2,如何看待41岁C罗生物年龄仅28.9岁，他的食谱永远只有鸡肉、鱼类、蔬菜？普通人效仿可能面临哪些风险？,168,450,304w
3,曾经封神的《父母爱情》如今被大量观众批判、评价两极分化，该如何看待这种口碑转变？,121,232,273w
4,全球 AI 交易降温，美股半导体相关 ETF 暴跌，闪迪、美光科技跌超 10%，发生了什么？,25,105,161w
5,现在的孩子肚子里很少有寄生虫的原因是什么？,61,163,88w
6,Steam Machine 的售价已正式公布，2TB带手柄价格约为9674人民币，你觉得卖贵了吗？,31,57,88w
7,19 岁网红钟美美发文回应被波士顿大学录取，称自己没有靠人脉和额外花钱走捷径，怎样看待他的经历？,126,345,83w
8,游戏里的“暴击率+5%”和“暴击伤害+10%”，哪个更好？,109,163,83w
9,Harness Engineering的本质是什么？,299,1862,81w
10,在通用Coding Agent越来越强的今天，如何设计一个真正有价值的面向特定领域的Agent？,47,246,71w
11,当你叫孩子扔垃圾之类的事，孩子的回答永远都是来一句为什么是我，最后来一句你又不给我钱，你会怎么做？,51,84,69w
12,工作没有发展空间也不涨工资要不要裸辞？,59,66,66w
13,《灌篮高手》中最感人的情节是哪一个？,24,39,62w
14,白求恩在野战条件下是如何进行麻醉和确保手术室无菌的？,37,137,62w
15,人民网点评李毅「解说员要服务球迷读懂比赛，不是堆数据炫术语泄情绪」，对此你怎么看？,486,678,59w
16,如何看待网传比亚迪海豹08 定价 25 万？如果属实会对 30 万以下的轿车市场带来哪些影响？,219,479,59w
17,如何评价Anthropic最新发布的Claude Tag？,25,97,59w
18,2026年苹果电脑广告词「学什么专业，Mac 都专业」。请结合自己的领域，说说是这样的吗？,43,55,59w
19,黄金跌破 4000 美元，白银跌破 60 美元，近7个月入场的投资者都已被套，普通投资者该如何应对？,71,212,59w
