,title,answer_count,follower_count,detail_text
0,NASA称未收到中方月壤研究邀请，外交部称美方似乎忘了「沃尔夫条款」，该条款对中美航天交流有哪些影响？,446,1168,1262w
1,卫星图像显示中国航母出现在菲律宾周边，向美菲发出了哪些信号？,134,532,540w
2,荔枝从 70 元/斤跌至个位数、樱桃价格腰斩、榴莲价格跳水等，高端水果大降价的原因有哪些？,244,524,340w
3,四川曾到处是老虎，大熊猫为何没有被吃绝？,1159,1830,303w
4,黑龙江一中专卫校录取不要求成绩，家长深夜排队抢报名，该校招生火爆的原因究竟是什么？,77,288,138w
5,两名中国医疗器械企业管理层人员在菲律宾遭绑架后遇害，警方已介入调查，目前案件进展如何？,68,214,124w
6,比亚迪六月销量突破 30 万，赛力斯销量同比增长 631%，理想重夺新势力销冠，哪些信息值得关注？,15,53,110w
7,网传电风扇上装矿泉水瓶制冷效果堪比空调，这是真的吗？其中涉及到哪些科学知识？,30,76,106w
8,阿拉伯国家联盟（阿盟）宣布：不再将黎巴嫩真主党视为恐怖组织，后续有什么影响？,42,170,97w
9,《原神》的新常驻模式「幻想真境剧诗」有哪些槽点？,41,46,88w
10,如何评价《龙之家族》第二季第三集（S02E03）？,24,30,84w
11,猫咪跟着主人上厕所代表什么？,21,34,69w
12,你敢不敢穿几十块钱的衣服去上班呀？,88,92,67w
13,王谢也不过曹魏才发迹，到东晋也没多年，怎么就成顶级门阀了？,17,31,65w
14,在古代，什么样的女人才叫聪明？,41,57,63w
15,瑞士和美国就彼此互换金融账户数据达成协议，该协议的签订对双方来说有何意义？,55,172,58w
16,2024 欧洲杯法国 VS 比利时，如何评价这场比赛？,69,74,57w
17,在职场中，人们经常说「站在别人的角度考虑问题其实很难」，怎么客观的站在别人角度考虑问题？,42,90,55w
18,如何看待 2024 浙江高考 699 分以上 331 人，今年浙江 700 分能稳上清华北大吗？,83,220,51w
19,阮梅放大经常说“无论何时绽放，都会有被风吹落的那一天”，是在恨生命终会逝去，但她不知道长生种存在吗？,26,45,51w
