,title,answer_count,follower_count,detail_text
0,印度苦行僧坚持站立5年不坐不躺，双腿严重肿胀发黑，为什么会出现这种情况？长期站立到底有多伤身？,310,740,651w
1,四川一学霸造数百万假钞，高三时因非法持有枪支获刑，他是怎么一步步走偏的？家长和学校在教育中有哪些问题？,147,413,322w
2,日本球迷在世界杯捡垃圾被批「出国作秀」，日本网友留言称「涩谷街头的垃圾也捡捡吧」，如何看待这一争议？,149,221,262w
3,继 Uzi 后 Doinb 确认《英雄联盟》怀旧服下月推出，会给游戏带来哪些改变？,158,182,247w
4,郭靖为什么要把女儿的名字取得跟妻子相似?,165,286,245w
5,网曝疑似朱一龙在 lululemon 长城活动敲日本太鼓，粉丝称是中国羯鼓，这到底是什么鼓？,493,720,242w
6,《家有儿女》的客厅为什么就能成为全家的中心？,39,105,236w
7,美军一架 B-52 轰炸机在加州爱德华兹空军基地坠毁，8 名机组人员全部遇难，事故原因可能是什么？,370,674,227w
8,普通1.8米的大学男生，打得过张伟丽吗？,422,505,222w
9,新疆戈壁滩知了暴发，网友称吃三个不顶山东一个，同样是知了，为什么新疆的个头小、肉少、口感还差？,46,146,218w
10,投资近 3 亿北斗监测边坡系统，底座用手一掰就碎，工程质量监管为何失灵？巨额投资为何换来「脆皮」工程？,71,177,213w
11,美伊达成和平协议，此次冲突到底谁赢了？各方有哪些得失？,337,689,209w
12,世界杯出现超级冷门！夺冠大热西班牙 0-0 被佛得角逼平，如何评价本场比赛？,1065,1514,200w
13,李佳琦直播间首次卖车，40台奔驰秒售罄，直播卖车会成为新趋势吗？你会选择线上订车还是去 4S 店购车？,194,303,193w
14,保尔是不是太过于苛责冬妮娅了？,27,44,140w
15,青海海西发生 6.3 级地震，已致 1 死 4 伤，目前当地情况如何？哪些地方有震感？,21,39,131w
16,国家统计局称 5 月份货物进出口总额 44516 亿元，同比增长 16.9% ，反映出哪些信息？,19,44,122w
17,LG杯决赛，王星昊九段击败韩国申旻埈九段夺冠，如何评价王星昊以及此次LG杯中国选手的表现？,26,55,121w
18,网友称他所在的学校初一新生出现不识字的学生，不是一个是好几个，这是普遍现象吗？是什么原因导致的？,158,351,113w
19,2026美加墨世界杯，为什么要叫美加墨世界杯，而不是墨加美，或加墨美，要不干脆把美放在杯的后面如何？,179,257,105w
