,title,answer_count,follower_count,detail_text
0,如何看待 9 月份中国汽车行业利润总额比上年同期暴跌 28%？,418,958,879w
1,老师为什么不录一次课用一辈子，而是要重复劳动？,673,1104,553w
2,为什么黄章的魅族和雷军的小米走向了两个完全不同的结局?,104,241,346w
3,如何评价游戏《昭和米国物语》24 年 11 月发布的最新 PV？,129,234,333w
4,波音公司被曝供应美军配件比市价贵近 80 倍，厕所皂液器总价 15 万美元，具体情况如何？,86,165,215w
5,如何评价上汽集团三季度利润下滑 93.53%，仅有 2.79 亿元？,39,70,146w
6,美股大跌，标普纳指创近两月最大跌幅，七巨头全军覆没，英伟达市值一夜蒸发1614亿美元，受哪些因素影响？,19,52,109w
7,24-25 赛季NBA常规赛火箭 108:102 独行侠，如何评价这场比赛？,21,22,93w
8,面对喜欢「甩锅」的同事，应该如何应对？,32,56,67w
9,对于有宠物的家庭，有哪些特别的清洁需求，你又是如何应对的呢？,43,46,60w
10,你跑过多少场马拉松？,27,34,59w
11,如果汽车在路上突然没油了怎么办？,167,213,58w
12,铁血丹心这首歌巧妙在何处？,32,93,58w
13,都2024年了，你觉得有哪些比较好的计算机书籍？,47,674,58w
14,考上编制要努力到什么程度？,60,113,56w
15,问界 M9 大定破 16 万台，余承东称「有个老板买完，推荐十几个朋友都买了」，该车在市场表现如何？,217,416,54w
16,怎么克服「花完钱有负罪感」的焦虑？,38,53,49w
17,过惯了苦日子，生活好了不敢花钱怎么办？,68,108,48w
18,目前国乒的阶梯建设怎么样？,41,60,41w
19,上海多地发布暴雨橙色预警，目前雨大吗？上班上学出行还顺利吗？,67,126,39w
