,title,answer_count,follower_count,detail_text
0,博主「北大宋师傅」称 2024 版初中历史教材删除有关「康乾盛世」表述，教材是否真有变动？该作何评价？,198,578,1127w
1,为什么赵本山从春晚退下来后，他的徒弟没有一个能冲上央视春晚？,131,271,358w
2,阿维塔起诉自媒体「苏黎世贝勒爷」索赔 1000 万，案件有哪些细节值得关注？怎样从法律角度解读？,77,107,345w
3,如何看待价格 268 元的非遗扬州炒饭？,205,332,308w
4,联合声明后，真实的中美关税税率是多少？为什么说30%、40%、50%的都有了？到底怎么算的？,335,737,305w
5,物理学家成功实现「铅元素瞬间转变成金」，抛开经济价值不谈，有哪些研究意义？,52,200,302w
6,网友自称偶遇「秦岭杀人王」羚牛，羚牛攻击性有多强？遇到它要怎样自救？,30,143,301w
7,市场监管总局等五部门约谈京东、美团、饿了么等外卖平台企业，释放了什么信号？,51,93,264w
8,月薪一万却坚持每天带饭上班，同事嘲笑我「太抠门」，我做错了吗？,220,278,251w
9,丈夫吸烟 43 年，妻子基因突变确诊肺癌晚期，如何从医学角度解释这一现象？二手烟会产生哪些危害？,84,214,245w
10,李嘉诚旗下长和发声明回应港口交易，绝不可能在任何不合法或不合规的情况下进行，如何解读？,680,1331,244w
11,京东外卖推出全民推荐或举报有奖活动，举报不符合标准餐厅经核实后可获 40 元京东饭卡，将带来哪些影响？,154,364,230w
12,河海大学女博士实名举报导师性骚扰，校方回应正调查核实，具体情况如何？,269,426,223w
13,我爸爸的同卵双胞胎和我妈妈的同卵双胞胎造出一个基因和我一模一样的人的概率有多高？,136,218,216w
14,网传小米SU7多位车主反应，小米汽车大灯上面翘边，造成这种情况的原因是什么？除了影响美观是否影响安全？,70,83,206w
15,如何看待曾被视作「金饭碗」的外企，如今开始大规模裁员？进外企还是年轻人就业的理想选择吗？,180,626,196w
16,海南一救护车在西藏拉警报旅游，卫健委通报涉事公司停业整顿，公司和司机将承担怎样的责任？,36,75,196w
17,如何评价NeurIPS 2025投稿量超过27000？,23,91,171w
18,印度总理莫迪于 5 月 12 日晚首次在印巴冲突后发表讲话，讲话内容涉及到哪些方面，会有什么影响？,255,568,154w
19,淘宝推出「高退款人群屏蔽功能」，仅对服饰行业商家开放，会影响用户正常退换货吗？怎么算是高退款？,18,29,138w
