,title,answer_count,follower_count,detail_text
0,2026年MSI 败者组越南战队 TSW 3:1 淘汰 TES，如何评价这场比赛？,383,417,2409w
1,为什么佛得角门将沃齐尼亚这种人会一直混迹于二流联赛不被发现？,152,338,1185w
2,巴拉圭多次侵犯姆巴佩，一直在「扒拉龟」，为什么一张黄牌都没吃到？,110,183,1059w
3,寒门女孩高考 699 分报考清华却被网暴，劝学生别沉迷手机为何引来几十万点赞的负面评论？,702,1200,997w
4,女朋友宣称能吃出河里野生鱼和池塘里鱼的味道差别，她是在骗我吗？,3899,5401,966w
5,如何看待极客湾麒麟9030芯片性能详细解析（Mate 80 Pro）视频上线？,419,716,936w
6,普京首次承认俄罗斯石油短缺，并拟从日本进口航空燃油，这释放了哪些信号？,188,454,732w
7,罗永浩称「没必要对电影人阴阳怪气，市场不行是因为流媒体长短视频、游戏等分流 」，如何看待这一说法？,282,345,478w
8,如何看待网传字节员工靠炒美股赚三千万财富自由后离职，称投资比升职更易财务自由，后回应了三个千万祝福？,71,376,321w
9,孙悟空以一介散仙被封为齐天大圣，为什么就能广交各路神仙，和各路神仙称兄道弟，不会有人瞧不起他吗？,352,513,309w
10,王力宏演唱会摔倒面部、耳朵受伤，缝了 39 针，工作室回应是威亚操作不当，如何避免类似事故再发生？,67,183,303w
11,2025 年诺奖得主奥马尔·亚吉全职加盟清华，将对中国科研带来哪些影响？,53,177,297w
12,心梗老人看牙被全口拔光，医院拿走手机刷光18800元还欠6200元，医院做法存在哪些违规或失当之处？,82,239,181w
13,教育机构员工泄愤删除考生志愿致落榜，仅获刑8个月，刑期是否过轻？考生被改写的人生谁来赔偿？,22,49,146w
14,火药味拉满！世界杯1/8决赛，法国1-0巴拉圭，双方冲突不断，姆巴佩点射杜埃造点，如何评价本场比赛？,494,649,143w
15,大批头部短剧演员取消行程图，出于哪些原因？反映了哪些问题？,56,185,139w
16,中国男篮世预赛19分主场惨败日本，为什么国家队豪华内线被霍金森一人完爆？,47,60,111w
17,蒋方舟逐条反怼肖鹰，两人究竟孰是孰非，是不是应该走法律途径？？,17,42,107w
18,Tim称有时会送面试者Switch，用《星露谷物语》筛选人才，如何评价他的方式？这个游戏能看出什么？,24,40,103w
19,《Science》研究称科学进步依赖「熬走」老一代，这反映了学术界哪些问题？,16,37,82w
