,title,answer_count,follower_count,detail_text
0,如何看待良子 26 年的体检报告，他的血糖血压甚至更健康了吗？,122,404,502w
1,雷军提出车内空间不该固定，小米澎程主打「空间自定义」，这有必要吗？会不会重新定义未来家用车的设计逻辑？,167,279,350w
2,如何看待 FIFA 认定阿根廷进球判罚正确？,222,309,349w
3,微信读书为什么不专门为kindle开发一款操作系统，去收割亚马逊丢掉的国内市场份额？,56,180,323w
4,在当下，为什么一部电影稍有瑕疵就会引发舆论风暴，被全网审判？是否有时候过于苛刻、过度应激了？,419,501,294w
5,2026 MSI 胜者组决赛 BLG 3:1 击败 HLE 晋级决赛，如何评价这场比赛？,146,179,233w
6,为什么 HLE 在胜者组决赛突然就打不过 BLG 了？,27,34,209w
7,为什么感觉现在的年轻人，都不怎么爱喝传统碳酸饮料了？,87,218,208w
8,广西一动物园灾前将猛兽区锁死致三只狮子溺亡，如何看待这一做法？,1052,1502,207w
9,起点中文网是否存在一本《冰与火之歌》级别的奇幻作品？,112,213,170w
10,张雪透露负债近 1 亿，称「这次卖了一点股份，本月就会还清，再也不欠钱了」，哪些信息值得关注？,31,94,117w
11,为什么山东人喜欢吃知了猴？,404,627,110w
12,香港黑帮垄断工地盒饭年赚千万被捕，每天800份、每份50港元，这类生意利润很大吗？为何能被黑社会盯上？,75,231,106w
13,如何看待恋与深空宣布退出 BW 展并全额承担玩家机酒门票损失，承诺将在内部全面开展对历史文化的培训？,94,260,105w
14,为什么腾讯几乎没有人工客服？,1069,3841,103w
15,你认为的国内宜居城市是哪个，理由是什么？,73,312,82w
16,挪威队多人咳嗽发烧，将于 12 日战英格兰，这会对球队有多大影响？有什么办法能快速恢复状态？,61,133,79w
17,为什么说水是“最普通又最神奇的液体”？,18,33,70w
18,英伟达市值不到两个月蒸发 1 万亿美元，估值回落至人工智能热潮掀起之前的水平，算力龙头为何遭抛售？,76,382,70w
19,《剑星》《红色沙漠》《匹诺曹的谎言》，是不是代表韩国3A游戏已经成功崛起了？,25,23,70w
