,title,answer_count,follower_count,detail_text
0,2025 大年初一票房超 17.72 亿，观影人次超 3446.9 万，均破纪录，如何看待这一数据？,378,697,845w
1,宇树的人形机器人在行业内属于什么水平？转手绢这一操作机器人实现起来难吗？,136,455,616w
2,美国一客机在接近机场跑道时与军用机相撞后坠河，机上有 60 名乘客和 4 名机组人员，目前情况如何？,183,351,556w
3,安徽一男子在高层住宅燃放烟花并向气球喷射被刑拘，如果出事后果有多严重？他将承担哪些法律责任？,125,268,391w
4,比尔·盖茨称与前妻梅琳达离婚是他一生中最大的遗憾，怎样看待他的婚姻？离婚后对他影响有多大？,56,205,286w
5,如何评价《海贼王》漫画第1138话情报？,25,37,148w
6,为什么deepseek的回答里会说自己必须要符合openAI的政策？,207,592,115w
7,24-25赛季NBA常规赛雷霆 109:116 勇士，如何评价这场比赛？,22,19,83w
8,如何评价蛇年春晚武汉分会场节目《星汉耀江城》？,21,36,81w
9,独属于你家的「春节仪式感」都由哪些环节组成，关于「你家的年」你最期待的是哪部分？,89,189,59w
10,对于今年的春节档电影有什么看法?,22,30,59w
11,东北人说的硬菜是什么？,356,500,59w
12,如何评价2025春节档电影《唐探1900》？,58,80,56w
13,2025 春节档的电影《封神第二部》值不值得看？这次会打破上一部的票房记录吗？,76,91,54w
14,为什么世界各地都有蛇的神话传说？,23,40,52w
15,为什么宋代军力较于唐代大幅下降？,23,45,52w
16,1 月 26 日韩国联赛，卞相壹 235 手中盘认输，如何评价该选手比赛中的发挥？,27,71,52w
17,中产返贫的人都栽在什么事情上？,188,1633,52w
18,在澳大利亚生活是一种怎么样的经历？,37,197,51w
19,为什么明明英语跟法语更像，但是却还是把德语和英语归为一个语族？,54,223,49w
