,title,answer_count,follower_count,detail_text
0,为什么坏事做尽的祁同伟有人同情，而秉公执法的侯亮平都在骂他？,316,545,535w
1,如何看待英国2008年后出生者终身不得购烟？此前新西兰、马尔代夫也颁布过类似法律，这会成为普遍趋势吗？,748,1227,290w
2,杭州幼儿园试点收 1 岁宝宝，每月最低 1050 元，师幼比不低于 1∶4，你放心把一岁孩子送托班吗？,171,269,282w
3,2 名巴基斯坦籍航天员入选，中国空间站将迎首位外籍航天员，这具有哪些意义？,66,110,237w
4,伊美博弈至今，究竟谁拿捏了谁的命门？伊朗做对了什么，能让美国陷入进退两难的境地？,83,177,232w
5,20岁小伙卖猪肉养活6个弟妹，父亲还想生，当地称其家庭条件尚可，如何看待此事？小伙对弟妹有扶养义务吗？,131,251,228w
6,华晨宇玉溪演唱会宣布延期，并公布退票及补偿方案，延期可能是因为什么？,46,80,224w
7,哪吒造车巨亏 183 亿背后，地方代建厂房、投资股权，这种「倒贴式」招商模式危害有多大？该如何纠偏？,119,307,220w
8,美以袭击伊朗进入第 55 天，当前局势如何？还有哪些信息值得关注？,136,364,217w
9,12306 拒绝出票超 105 万张，持续打击异常抢票后，假期「一票难求」能缓解多少？,91,185,216w
10,于敏-邓稼先构型的是怎么设计出来的，为什么别的国家死活搞不出来？,99,486,173w
11,考研学生组织「拼单」购买盗版网课被判赔四万元，如何看待这种人均一元的「拼好课」？从法律角度怎么解读？,24,59,162w
12,AC 米兰、国米等俱乐部球员被曝参加集体嫖娼派对，至少50-70名球员参加，什么情况？暴露出哪些问题？,31,74,134w
13,游戏开发圈有个名言叫“门是所有人的噩梦”，如何理解这句话？,18,39,125w
14,如果《英雄联盟》狗头每层 Q 改为叠加 3 点攻击距离，是增强还是削弱？,376,464,115w
15,全国首例性侵认定工伤案再开庭，受害者提出 250 万元工伤待遇诉求，有哪些信息值得关注？,39,69,108w
16,为什么游泳馆里见到的人身材都不是很好？,1062,4706,104w
17,鸿蒙智行发布会现场新车尚界 Z7 疑似出现故障无法下台，具体怎么回事？,326,492,103w
18,如何评价清华 12 级发布捐赠倡议，称捐款是「默契的幸福」号召每人捐出二百元？校友捐赠一般是什么模式？,21,33,102w
19,植物的寿命是无限长的吗?,26,130,100w
