,title,answer_count,follower_count,detail_text
0,如何看待 9 月 25 日雷军年度演讲发布的小米 17 系列旗舰手机？有哪些值得关注的点？,530,1163,377w
1,受台风影响福建海滩出现遍地生蚝，市民称都是活的能捡几百斤，为什么会有这么多生蚝？这些生蚝能吃吗？,75,422,338w
2,胖东来否认月饼礼盒设计费一千万，称实际为 372 万，这价格属于什么水平？你觉得他们的月饼设计怎么样？,91,256,173w
3,00 后女孩网售 5 盒精神药品思诺思被判贩毒，重审期间检方撤诉，如何从法律角度解读？,120,349,161w
4,国家强标出手整治隐藏式门把手，要求内外都应配有机械释放功能的门把手，隐形把手有啥弊端？哪些车型受影响？,81,254,161w
5,如何评价极客湾对骁龙8Elite Gen5处理器的评测？,40,127,134w
6,云南一动物园老虎吞食幼崽，动物园回应幼虎为死胎，无法干预，如何从科学角度解释老虎这种行为？,79,215,130w
7,珠海一司机台风天驾车造浪，致周边商铺玻璃门损坏，被行拘十日，有哪些警示意义？激起水流破坏力有多大？,122,284,129w
8,如何评价7.98万起售的秦Plus第二代，这个价格值得入手吗？,48,121,129w
9,财富自由了，你第一件事想干啥？,13772,14669,122w
10,国防部表示福建舰试验训练正按计划顺利推进，「大家期盼的那一天不会太远了」，释放哪些信息？,100,239,118w
11,贵阳一小区六十多户玻璃集体自爆，仅入住一两年，可能是什么原因导致的？相关责任谁该来承担？,30,122,115w
12,为什么西游记中孙悟空一直在强调自己是五百年前的齐天大圣？,116,209,108w
13,中国固态电池龙头老大是谁?,46,430,101w
14,特朗普在联合国大会上的演讲引发了广泛争议，你对该演讲有哪些评价？,63,247,99w
15,波兰为何又将把被「阻断」的中欧班列放行了？压力很大吗？,571,1434,97w
16,如果全神班iG今年未能通过冒泡赛进入世界赛，对于现在这五名选手来说，有何影响？,45,57,96w
17,去山姆，有哪些东西值得买？,25,295,72w
18,现在的国产新能源汽车真的能开10年吗？,21,29,69w
19,市长和书记之间意见不一，这件事是书记说了算，还是报给上一级批准？,26,64,66w
