,title,answer_count,follower_count,detail_text
0,上海一高校将追究《为什么导师喜欢娶自己的博士？》作者的责任，「底刊」论文的法律边界在哪里？,174,817,483w
1,网传西安某商场因员工违规使用购物券罚款门店 1000 万，店长被逼跳楼，具体什么情况？所传罚款合法吗？,75,188,458w
2,世界杯 1/16 决赛，英格兰 vs 刚果金，如何评价本场比赛？,164,170,402w
3,「直接获得1个亿」和「第一天获得1元，第二天起获得前一天获得的两倍」，你选哪个？,189,238,317w
4,U17 中国 vs 立陶宛爆发冲突，张淳智被推倒后报复被罚下，姚嘉泽拉架被打也被罚下，对此你怎么看？,48,92,267w
5,如何评价杨丽萍太阳宫设计师赵青10岁的孩子，不上学在家上私塾？小孩说爸爸不让跟同龄人交往，这真的好吗？,86,170,191w
6,A 股下半年第一个交易日，221 股涨停创年内新高，高位科技股出现扎堆「对子顶」，如何看待当下行情？,124,214,179w
7,索尼宣布2028年1月起不再生产实体盘，对此你怎么看？,115,170,177w
8,《太极张三丰》董天宝打败八个副都统，为何得不到提拔反而犯了众怒？,238,320,176w
9,6 月鸿蒙智行交付超 5 万台，小米汽车再破 3 万台，如何看待各家车企表现？行业下半年走势如何？,191,363,156w
10,泰山景区建 135 公里刀片刺绳隔离网，出于哪些考虑？为何争议这么大？这会对当地生态造成影响吗？,189,299,144w
11,董明珠喊话百位股东家电不换格力凭什么分红，如何看待她这一发言？,173,275,133w
12,如何评价2026年7月米哈游《原神》月之八世界任务【先驱/天外来客/望月者计划（月球书）】？,27,42,123w
13,国际黄金价格跌破4000美元/盎司后，未来有可能进一步跌到3000美元/盎司吗？,46,145,122w
14,存储三巨头遭美国集体诉讼，被指借机制造「内存末日」，内存涨价有多少人为因素？此番诉讼会带来哪些影响？,27,130,116w
15,世界杯用球「三重浪」设计成部分门将噩梦，被指进球多、失误多，真是球的问题吗？这一设计有什么特殊之处？,19,104,109w
16,如何看待 DeepSeek 招聘多处点名要求 Rust？,37,299,106w
17,预测一下这届世界杯的冠军是谁？,53,69,105w
18,苹果全球涨价，授权店要求已预付消费者「补差价」，这合理吗？,17,21,95w
19,"如何看待rust 2026 roadmap计划实现Move Trait, 移除Pin?",15,50,94w
