,title,answer_count,follower_count,detail_text
0,钱学森说「人就算再笨还能学不会微积分吗」，难道智力正常的人都能学会微积分吗？,338,621,927w
1,中国月度用电量首破万亿大关，达 1.02 万亿千瓦时，比十年前翻了一番，怎样解读这一数据？,311,803,692w
2,报告显示有越来越多的年轻人拒绝升职，为什么年轻人不愿当领导了？反映了怎样的就业趋势？,687,1595,610w
3,车主称 50 升油箱被加 67.96 升汽油，官方通报「加油枪封存，全面调查」，背后可能存在哪些猫腻？,191,448,453w
4,川航一旅客欲在飞机后舱厨房摆餐，被乘务长以食品安全为由拒绝后持续刁难乘务组，这种行为应承担哪些责任？,302,570,381w
5,全国首台国产商业电子束光刻机「羲之」正式投入市场，和 EUV 光刻机有何区别？如何影响半导体行业？,82,276,264w
6,川青铁路青海段尖扎黄河特大桥施工绳索断裂，7 人遇难 9 人失联，目前情况如何？哪些信息值得关注？,57,195,240w
7,如何看待「李世民」扮演者郑国霖在景区打工，回应「凭能力工作，需养家糊口」？,95,217,213w
8,日本多地检出永久性化学物全氟和多氟烷基物质，可能已扩散至全国，这类化学物有哪些危害？可能是从哪里来的？,42,172,212w
9,蔚来2025款 ES8 价格41.68万元起，电池租用方案预售价 30.88 万起，能成爆款吗？,91,127,191w
10,东北那么冷为什么没有形成吃辣椒驱寒的饮食习惯？,2414,3505,155w
11,日薪最高达 5000 元，横店中老年短剧演员仍供不应求，为什么会这样？会成为「银发就业」新选择吗？,27,53,145w
12,美国海军又一架 F-18 战机坠毁，已是 10 个月来损失的第六架， 事故频发的背后有哪些问题？,80,144,138w
13,为什么水系魔法师不直接把敌人体内的水抽干完成击杀，而是要控制好几吨水去砸人?,2011,3637,116w
14,阳光玫瑰葡萄价格销量均锐减，是「过气」了吗？网友吐槽其「甜到发齁，没有葡萄原有香味」，可能是什么原因？,92,139,113w
15,《空洞骑士：丝之歌》确定 9 月 4 日发售，为什么它会成为全球玩家共同翘首以盼的游戏？,63,116,112w
16,如果把新概念英语四册书全部背熟并吃透，那可以无障碍与英语母语者交流吗？,53,357,92w
17,2025WTT瑞典大满贯中，张本智和2-3不敌安宰贤，止步16强。如何评价本场比赛及双方表现？,21,25,90w
18,出生在极差的原生家庭是否是完全无解的死局？,25,90,81w
19,为什么电影里的黑客总能在几分钟内攻破复杂系统，现实中的网络攻击其实是怎样的？,45,116,77w
