,title,answer_count,follower_count,detail_text
0,纪念抗战胜利 80 周年阅兵活动举行，有哪些看点、亮点、燃点？,4673,9997,7442w
1,DF61 导弹亮相九三阅兵场，它有哪些特点和亮点？威力有多大？,1949,4505,6481w
2,看完阅兵，你变「军盲」了吗？我们造的哪件装备令你印象深刻？,878,1652,4183w
3,东风-5C 液体洲际战略核导弹亮相，打击范围覆盖全球，还有哪些亮点？,960,2699,2349w
4,如何评价法新社九三阅兵的出图？水平怎么样？,179,829,1391w
5,为什么战旗方队给杨靖宇支队这么多镜头？,253,463,964w
6,九三阅兵军事航天部队方队首次提出「维护太空安全」的实战化理念，《流浪地球》系列电影中哪些装备过时了？,65,320,569w
7,歼-35A 首次亮相阅兵，由歼-20、歼-20A、歼-20S 等组成歼击机梯队，各有何特点？,77,413,540w
8,九三阅兵同一时间美国五角大楼附近披萨订单激增，「披萨指数」的波动是巧合吗？,128,353,446w
9,携程宣布 9 月起全员推广居家办公，不用领导审批，如何评价这一政策？对员工来说是好事吗？,184,713,353w
10,反无人机方队接受检阅，反无弹炮系统、高能激光武器、高功率微波武器，它们有哪些作用？,73,300,350w
11,轰-6N、轰-6K、轰-6J 集体亮相阅兵场，作战能力如何？,90,350,315w
12,阅兵装备方队过天安门时，如同复制粘贴一般车速一致、间距固定、路线笔直，是如何做到「米秒不差」的？,117,601,311w
13,日媒称中国导弹驱逐舰绕了日本一圈，释放了哪些信号？,133,404,307w
14,百度地图被曝在打车流程中强插广告，关闭按钮设计得极为隐蔽，有哪些安全隐患？这种行为违法吗？,184,343,161w
15,特别讨厌自己的上司，几乎快抑郁了，但是月收入有3万多，到底该不该辞职？,119,190,144w
16,无人作战方队亮相九三阅兵，国产机器狼等亮相，还有哪些亮点装备？代表了未来怎样的作战能力？,33,125,123w
17,如何看待微信和QQ现已支持绑定Steam账号，这释放了什么信号？,21,31,99w
18,《英雄联盟》里后期最无力的英雄，你认为是谁？,501,745,87w
19,为什么阅兵整齐划一的队伍和行动，看着会这么爽？,31,32,84w
