,title,answer_count,follower_count,detail_text
0,朝鲜人民军总参谋部已向前线部队下达准备射击指示，目前半岛局势如何？会发生战争吗？,232,471,563w
1,如何看待极氪高管在产品营销中出现「车内吃火锅」使用场景？,240,389,403w
2,程序员杀入 A 股 4 天亏 32 万，如何看待当前 A 股走势？股市波动下如何管理我们的资产？,261,636,329w
3,S14 瑞士轮出线战 BLG 2:1 淘汰 G2 晋级八强赛，如何评价这场比赛？,117,123,237w
4,2024 年乒乓球亚锦赛七大单项国乒仅得两冠，为何创下 48 年来最差战绩，有哪些问题值得关注和深思？,70,146,224w
5,朝鲜人民军总参谋部已向前线部队下达准备射击指示，原因有哪些？朝韩局势将如何发展？,686,1545,159w
6,为什么以前手机USB直接连接电脑就可以传输文件照片，而现在特别麻烦?,23,79,95w
7,2024乒乓球亚锦赛多枚金牌失手，除林诗栋外小将无亮眼表现，老将马龙和陈梦是否会再战洛杉矶?,24,31,83w
8,ASML、英伟达、SpaceX，三家公司在技术上的追赶难度如何比较？,29,45,73w
9,贾迎春嫁到孙家受虐待，老太太怎么没有帮忙呢？,19,22,67w
10,2024 乒乓球亚锦赛，林诗栋 1-3 负于张本智和憾取男单亚军，身兼四项夺得两冠，如何评价他的表现？,307,514,58w
11,江西彭泽一小区发生刑案致 2 人死亡，嫌犯在围捕中畏罪自杀，具体情况如何？,141,337,56w
12,如何看待海康威视大规模人员缩编，「32 个研发区域只留 12 个，或波及上千员工」?裁员原因是什么？,375,1730,52w
13,手机为什么不取消SIM卡，使用esim，这样手机卡槽取消了不就能省下很大一部分空间了吗？,363,1160,47w
14,什么样的婚姻会让人委屈又痛苦？,63,114,46w
15,郑钦文 1-2 不敌萨巴伦卡，获得武网女单亚军，如何评价她的表现？,85,148,37w
16,S14 瑞士轮出线战 WBG 2:1 淘汰 DK 晋级八强赛，如何评价这场比赛？,233,270,31w
17,你以后会怀念高中生活吗?,196,244,23w
18,在《赛博朋克 2077》中，为什么改造过多可能导致赛博精神病?,147,507,22w
19,渴望是一种什么情绪，如何处理？,66,114,22w
