,title,answer_count,follower_count,detail_text
0,全运会乒乓球男单半决赛，樊振东 4-2 王楚钦，晋级决赛，如何评价本场比赛？,855,1087,2569w
1,多所 985 高校官宣考研复试将取消笔试，如何看待这一改革？复试会变得简单吗？,173,533,450w
2,科学家发现世界上最大的蛛网，面积超 100 平米，其中有超 11 万只蜘蛛，为什么会有这么大的蜘蛛网？,99,448,341w
3,演员张磊吐槽上海一商店文具贵，一款橡皮卖 1999 元，客服称 PVC 材质擦拭更干净，是真的吗？,102,186,225w
4,如何看待影视飓风 TIM 发视频回应「相亲角事件」，称「整活性质，视频剪辑导致对内容曲解」?,268,372,211w
5,快递藏有毒品，21 岁大学生帮人跨省取快递获刑无期，为何自称不知情无法免责？法律角度如何解读这一量刑？,221,378,204w
6,能不能客观分析一下樊振东目前的状态和技术水平?,22,29,197w
7,杨瀚森下放发展联盟第一战，8分13篮板4助攻1封盖，投篮11中4，助混音逆转太阳，如何评价本场比赛？,27,37,174w
8,公务员录用体检标准放宽，地中海贫血、桥本甲状腺炎等三项体检标准调整，这会带来哪些影响？,55,202,166w
9,李想直管人事，华为系高管淡出理想管理层，是出于哪些目的？将对理想汽车产生哪些影响？,24,90,148w
10,苹果与腾讯达成协议，对微信游戏等小程序支付加征 15%「苹果税」，会对用户和开发者有哪些影响？,20,68,143w
11,2526赛季NBA杯小组赛，库里狂砍49分，勇士 109:108 马刺，如何评价这场比赛？,42,48,125w
12,如何评价《绝区零》2.4版本 前瞻特别节目「将临未抵的深渊」？,28,37,124w
13,为什么关羽要擅自发动襄樊之战？,41,71,110w
14,话说为什么现在的游戏命名很多都是《12:3456》的形式？,60,106,89w
15,Anthropic的Claude Code Agent效果很好，有没有人深入分析其技术原理？,22,281,75w
16,上杉谦信的“军神”称号是否过誉？,74,103,72w
17,C++标准库为什么不提供一个方便的日期时间库？,18,81,65w
18,如何评价电影《惊天魔盗团 3》？,104,216,62w
19,美联储降息预期骤降，美股集体收跌，科技股被抛售，黄金跌1%，比特币跌破10万美元，哪些信息值得关注？,33,266,59w
